other_name_type,named_year,other_name,species_guid
拉丁名,(Schrad.) Bigeard & H. Guill. 1913,Polystictus caesius,3b0a42d6-8964-4e7f-8f1a-4b1044ae0620
拉丁名,(Schrad.) A. David 1980,Spongiporus caesius,3b0a42d6-8964-4e7f-8f1a-4b1044ae0620
拉丁名,(Schrad.) Murrill 1907,Tyromyces caesius,3b0a42d6-8964-4e7f-8f1a-4b1044ae0620
拉丁名,(A. David) Ryvarden & Gilb. 1993,Oligoporus subcaesius,cd087987-b32c-4daa-a3f1-86ec512ac5a7
拉丁名,"(A. David) Julich, 1982",Postia subcaesia,cd087987-b32c-4daa-a3f1-86ec512ac5a7
拉丁名,(A. David) A. David 1980,Spongiporus subcaesius,cd087987-b32c-4daa-a3f1-86ec512ac5a7
拉丁名,A. David 1974,Tyromyces subcaesius,cd087987-b32c-4daa-a3f1-86ec512ac5a7
拉丁名,"A. David, 1974",Tyromyces subcaesius,cd087987-b32c-4daa-a3f1-86ec512ac5a7
拉丁名,"Enderle, 1979",Tyromyces subcaesius f. minor,cd087987-b32c-4daa-a3f1-86ec512ac5a7
拉丁名,(Quél.) E.H.L. Krause 1933,Agaricus floriformis,d9c6e1b5-3a0d-4b03-a90e-51d93e69a17b
拉丁名,P. Karst. 1884,Bjerkandera subsericella,d9c6e1b5-3a0d-4b03-a90e-51d93e69a17b
拉丁名,(Quél.) Lázaro Ibiza 1916,Cladomeris floriformis,d9c6e1b5-3a0d-4b03-a90e-51d93e69a17b
拉丁名,(Quél.) Quél. 1888,Coriolus floriformis,d9c6e1b5-3a0d-4b03-a90e-51d93e69a17b
拉丁名,(Quél.) Bourdot & Galzin 1925,Leptoporus albellus floriformis,d9c6e1b5-3a0d-4b03-a90e-51d93e69a17b
拉丁名,(Quél.) Bourdot & Galzin 1925,Leptoporus floriformis,d9c6e1b5-3a0d-4b03-a90e-51d93e69a17b
拉丁名,(Quél.) Gilb. & Ryvarden 1985,Oligoporus floriformis,d9c6e1b5-3a0d-4b03-a90e-51d93e69a17b
拉丁名,P. Karst. 1894,Polyporellus albulus,d9c6e1b5-3a0d-4b03-a90e-51d93e69a17b
拉丁名,(P. Karst.) Sacc. 1895,Polyporus albulus,d9c6e1b5-3a0d-4b03-a90e-51d93e69a17b
拉丁名,(Murrill) Sacc. & Trotter 1912,Polyporus cinchonensis,d9c6e1b5-3a0d-4b03-a90e-51d93e69a17b
拉丁名,Quél. 1884,Polyporus floriformis,d9c6e1b5-3a0d-4b03-a90e-51d93e69a17b
拉丁名,(P. Karst.) Sacc. 1888,Polyporus subsericellus,d9c6e1b5-3a0d-4b03-a90e-51d93e69a17b
拉丁名,Velen. 1922,Polyporus tabulosus,d9c6e1b5-3a0d-4b03-a90e-51d93e69a17b
拉丁名,Lloyd 1919,Polyporus zonatulus,d9c6e1b5-3a0d-4b03-a90e-51d93e69a17b
拉丁名,(Quél.) Bigeard & H. Guill. 1913,Polystictus floriformis,d9c6e1b5-3a0d-4b03-a90e-51d93e69a17b
拉丁名,"(Quel.) Julich, 1982",Postia floriformis,d9c6e1b5-3a0d-4b03-a90e-51d93e69a17b
拉丁名,Murrill 1910,Tyromyces cinchonensis,d9c6e1b5-3a0d-4b03-a90e-51d93e69a17b
拉丁名,(Quél.) Bondartsev & Singer 1941,Tyromyces floriformis,d9c6e1b5-3a0d-4b03-a90e-51d93e69a17b
拉丁名,(Lloyd) Imazeki 1955,Tyromyces zonatulus,d9c6e1b5-3a0d-4b03-a90e-51d93e69a17b
中文名,,莲座褐腐干酪,d9c6e1b5-3a0d-4b03-a90e-51d93e69a17b
拉丁名,(Berk. & Broome) Teixeira 1992,Amylocystis hibernica,f2bb9a21-aaa9-4310-80f1-dc131502808c
拉丁名,(Romell) Pilát 1938,Leptoporus subsericeomollis,f2bb9a21-aaa9-4310-80f1-dc131502808c
拉丁名,(Berk. & Broome) Gilb. & Ryvarden 1985,Oligoporus hibernicus,f2bb9a21-aaa9-4310-80f1-dc131502808c
拉丁名,Berk. & Broome 1871,Polyporus hibernicus,f2bb9a21-aaa9-4310-80f1-dc131502808c
拉丁名,Romell 1926,Polyporus subsericeomollis,f2bb9a21-aaa9-4310-80f1-dc131502808c
拉丁名,(Berk. & Broome) Cooke 1886,Poria hibernica,f2bb9a21-aaa9-4310-80f1-dc131502808c
拉丁名,"(Berk. & Broome) Julich, 1982",Postia hibernica,f2bb9a21-aaa9-4310-80f1-dc131502808c
拉丁名,(Berk. & Broome) Jülich 1982,Spongiporus hibernicus,f2bb9a21-aaa9-4310-80f1-dc131502808c
拉丁名,(Berk. & Broome) Ryvarden 1986,Tyromyces hibernicus,f2bb9a21-aaa9-4310-80f1-dc131502808c
拉丁名,(Romell) J. Erikss. 1958,Tyromyces subsericeomollis,f2bb9a21-aaa9-4310-80f1-dc131502808c
中文名,,冬褐腐干酪,f2bb9a21-aaa9-4310-80f1-dc131502808c
拉丁名,"P. Karst., 1890",Bjerkandera cinerata,dd136115-748e-4f41-a3ac-9c8e8b7b6daf
拉丁名,"(P. Karst.) Domanski, Orlos & Skirg., 1967",Bjerkandera fumosa f. cinerata,dd136115-748e-4f41-a3ac-9c8e8b7b6daf
拉丁名,"P. Karst., 1887",Bjerkandera melina,dd136115-748e-4f41-a3ac-9c8e8b7b6daf
拉丁名,"P. Karst., 1888",Bjerkandera simulans,dd136115-748e-4f41-a3ac-9c8e8b7b6daf
拉丁名,"(Fr.) P. Karst., 1882",Bjerkandera tephroleuca,dd136115-748e-4f41-a3ac-9c8e8b7b6daf
拉丁名,"(Fr.) Spreng., 1827",Boletus tephroleucus,dd136115-748e-4f41-a3ac-9c8e8b7b6daf
拉丁名,"(Fr.) Quél., 1886",Leptoporus tephroleucus,dd136115-748e-4f41-a3ac-9c8e8b7b6daf
拉丁名,"(Fr.) Gilb. & Ryvarden, 1985",Oligoporus tephroleucus,dd136115-748e-4f41-a3ac-9c8e8b7b6daf
拉丁名,"(Berk.) Teng, 1963",Piptoporus elatinus,dd136115-748e-4f41-a3ac-9c8e8b7b6daf
拉丁名,"(P. Karst.) Sacc., 1891",Polyporus cineratus,dd136115-748e-4f41-a3ac-9c8e8b7b6daf
拉丁名,"Berk., 1854",Polyporus elatinus,dd136115-748e-4f41-a3ac-9c8e8b7b6daf
拉丁名,"Velen., 1922",Polyporus linearisporus,dd136115-748e-4f41-a3ac-9c8e8b7b6daf
拉丁名,"(P. Karst.) Sacc., 1888",Polyporus melinus,dd136115-748e-4f41-a3ac-9c8e8b7b6daf
拉丁名,"Fr., 1821",Polyporus tephroleucus,dd136115-748e-4f41-a3ac-9c8e8b7b6daf
拉丁名,"Lloyd, 1919",Polyporus tephroleucus var. scruposus,dd136115-748e-4f41-a3ac-9c8e8b7b6daf
拉丁名,"Fr., 1821",Polyporus tephroleucus var. tephroleucus,dd136115-748e-4f41-a3ac-9c8e8b7b6daf
拉丁名,"Lloyd, 1915",Polyporus tokyoensis,dd136115-748e-4f41-a3ac-9c8e8b7b6daf
拉丁名,"(Fr.) Bigeard & H. Guill., 1913",Polystictus tephroleucus,dd136115-748e-4f41-a3ac-9c8e8b7b6daf
拉丁名,"(Fr.) A. David, 1980",Spongiporus tephroleucus,dd136115-748e-4f41-a3ac-9c8e8b7b6daf
拉丁名,"(Berk.) S. Ahmad, 1972",Tyromyces elatinus,dd136115-748e-4f41-a3ac-9c8e8b7b6daf
拉丁名,"(P. Karst.) Bondartsev & Singer, 1941",Tyromyces melinus,dd136115-748e-4f41-a3ac-9c8e8b7b6daf
拉丁名,"(Fr.) Donk, 1933",Tyromyces tephroleucus,dd136115-748e-4f41-a3ac-9c8e8b7b6daf
拉丁名,"(Sacc.) Gilb. & Ryvarden, 1985",Oligoporus guttulatus,4d2a4e7a-90be-45ad-a9a0-b20f1abc444d
拉丁名,"Lloyd, 1918",Polyporus grantii,4d2a4e7a-90be-45ad-a9a0-b20f1abc444d
拉丁名,"Sacc., 1888",Polyporus guttulatus,4d2a4e7a-90be-45ad-a9a0-b20f1abc444d
拉丁名,"Peck, 1874",Polyporus maculatus,4d2a4e7a-90be-45ad-a9a0-b20f1abc444d
拉丁名,"(Murrill) Murrill, 1912",Polyporus substipitatus,4d2a4e7a-90be-45ad-a9a0-b20f1abc444d
拉丁名,"(Murrill) Sacc. & Trotter, 1912",Polyporus tiliophilus,4d2a4e7a-90be-45ad-a9a0-b20f1abc444d
拉丁名,"(Sacc.) Julich, 1982",Postia guttulata,4d2a4e7a-90be-45ad-a9a0-b20f1abc444d
拉丁名,sensu auct.; fide Checklist of Basidiomycota of Great Britain and Ireland (2005) (错误应用的名称),Ptychogaster rubescens,4d2a4e7a-90be-45ad-a9a0-b20f1abc444d
拉丁名,"(Sacc.) A. David, 1980",Spongiporus guttulatus,4d2a4e7a-90be-45ad-a9a0-b20f1abc444d
拉丁名,"(Sacc.) Murrill, 1907",Tyromyces guttulatus,4d2a4e7a-90be-45ad-a9a0-b20f1abc444d
拉丁名,"(Sacc.) Domanski, Orlos & Skirg., 1967",Tyromyces stipticus f. guttulatus,4d2a4e7a-90be-45ad-a9a0-b20f1abc444d
拉丁名,"Murrill, 1912",Tyromyces substipitatus,4d2a4e7a-90be-45ad-a9a0-b20f1abc444d
拉丁名,"Murrill, 1907",Tyromyces tiliophilus,4d2a4e7a-90be-45ad-a9a0-b20f1abc444d
中文名,,扇盖干酪菌,4d2a4e7a-90be-45ad-a9a0-b20f1abc444d
拉丁名,"(Bres.) E.H.L. Krause, 1933",Agaricus revolutus,1c48e9d7-733d-4e2f-9545-8659f6fe6ed5
拉丁名,"Pilát, 1938",Leptoporus minusculoides,1c48e9d7-733d-4e2f-9545-8659f6fe6ed5
拉丁名,"(Bres.) Bourdot & Galzin, 1925",Leptoporus revolutus,1c48e9d7-733d-4e2f-9545-8659f6fe6ed5
拉丁名,"(Bres.) Bourdot & Galzin, 1925",Leptoporus revolutus var. revolutus,1c48e9d7-733d-4e2f-9545-8659f6fe6ed5
拉丁名,"Bourdot & Galzin, 1925",Leptoporus revolutus var. subrubens,1c48e9d7-733d-4e2f-9545-8659f6fe6ed5
拉丁名,"(Berk. & M.A. Curtis) Ryvarden & Gilb., 1985",Oligoporus cerifluus,1c48e9d7-733d-4e2f-9545-8659f6fe6ed5
拉丁名,"Kotl. & Vampola, 1993",Oligoporus folliculocystidiatus,1c48e9d7-733d-4e2f-9545-8659f6fe6ed5
拉丁名,"(Pilát) Gilb. & Ryvarden, 1987",Oligoporus minusculoides,1c48e9d7-733d-4e2f-9545-8659f6fe6ed5
拉丁名,"Berk. & M.A. Curtis, 1872",Polyporus cerifluus,1c48e9d7-733d-4e2f-9545-8659f6fe6ed5
拉丁名,"(Pilát) J. Lowe, 1957",Polyporus minusculoides,1c48e9d7-733d-4e2f-9545-8659f6fe6ed5
拉丁名,"Bres., 1920",Polyporus revolutus,1c48e9d7-733d-4e2f-9545-8659f6fe6ed5
拉丁名,"Bres., 1920",Polystictus revolutus,1c48e9d7-733d-4e2f-9545-8659f6fe6ed5
拉丁名,"(Kotl. & Vampola) Niemel? & Vampola, 2001",Postia folliculocystidiata,1c48e9d7-733d-4e2f-9545-8659f6fe6ed5
拉丁名,"(Pilát) Boulet, 2003",Postia minusculoides,1c48e9d7-733d-4e2f-9545-8659f6fe6ed5
拉丁名,"(Berk. & M.A. Curtis) A. David, 1980",Spongiporus cerifluus,1c48e9d7-733d-4e2f-9545-8659f6fe6ed5
拉丁名,"(Berk. & M.A. Curtis) Murrill, 1907",Tyromyces cerifluus,1c48e9d7-733d-4e2f-9545-8659f6fe6ed5
拉丁名,"Pilát ex Bondartsev, 1953",Tyromyces minusculoides,1c48e9d7-733d-4e2f-9545-8659f6fe6ed5
拉丁名,"(Bres.) Bondartsev & Singer, 1941",Tyromyces revolutus,1c48e9d7-733d-4e2f-9545-8659f6fe6ed5
拉丁名,"(Bres.) Bondartsev & Singer, 1941",Tyromyces revolutus var. revolutus,1c48e9d7-733d-4e2f-9545-8659f6fe6ed5
拉丁名,"(Bourdot & Galzin) Bourdot & Galzin, 1928",Tyromyces revolutus var. subrubens,1c48e9d7-733d-4e2f-9545-8659f6fe6ed5
拉丁名,"(Murrill) Gilb. & Ryvarden, 1985",Oligoporus perdelicatus,8876474c-46d4-4b96-9b42-7cc2245168b1
拉丁名,"(Murrill) Murrill, 1912",Polyporus perdelicatus,8876474c-46d4-4b96-9b42-7cc2245168b1
拉丁名,"(Murrill) M.J. Larsen & Lombard, 1986",Postia perdelicata,8876474c-46d4-4b96-9b42-7cc2245168b1
拉丁名,"Murrill, 1912",Tyromyces perdelicatus,8876474c-46d4-4b96-9b42-7cc2245168b1
拉丁名,Bonar 1965,Fusicladium poricola,5ebfe748-3b2d-4c7f-900e-3944985f400f
拉丁名,Schwein. 1822,Boletus conchifer,f2e81788-5cab-4a01-a6fe-1b18ae930f04
拉丁名,(Schwein.) G. Cunn. 1949,Coriolus conchifer,f2e81788-5cab-4a01-a6fe-1b18ae930f04
拉丁名,(Schwein.) Kuntze 1898,Microporus conchifer,f2e81788-5cab-4a01-a6fe-1b18ae930f04
拉丁名,(Schwein.) Fr. 1828,Polyporus conchifer,f2e81788-5cab-4a01-a6fe-1b18ae930f04
拉丁名,(Schwein.) Sacc. 1888,Polystictus conchifer,f2e81788-5cab-4a01-a6fe-1b18ae930f04
拉丁名,(Schwein.) Pilát 1939,Trametes conchifer,f2e81788-5cab-4a01-a6fe-1b18ae930f04
中文名,,盘栓孔菌,f2e81788-5cab-4a01-a6fe-1b18ae930f04
拉丁名,(Jacz. ex Pilát) Parmasto 1967,Phellinus pini var. laricis,f16d888c-8a99-44db-80ef-facada0a7dee
拉丁名,"(Jacz. ex Pilat) Parmasto, 1967",Phellinus pini var. laricis,f16d888c-8a99-44db-80ef-facada0a7dee
拉丁名,"(Jacz. ex Pilat) Niemela, 2005",Porodaedalea laricis,f16d888c-8a99-44db-80ef-facada0a7dee
拉丁名,Jacz. ex Pilát 1934,Xanthochrous pini f. laricis,f16d888c-8a99-44db-80ef-facada0a7dee
拉丁名,"Jacz. ex Pilat, 1934",Xanthochrous pini f. laricis,f16d888c-8a99-44db-80ef-facada0a7dee
拉丁名,Imazeki 1951,Cryptoderma yamanoi,da25b74c-8b86-44f4-b8a5-c6ea7e0a27ce
拉丁名,(Imazeki) Parmasto 1967,Fomes pini var. yamanoi,da25b74c-8b86-44f4-b8a5-c6ea7e0a27ce
拉丁名,"(Imazeki) Parmasto, 1967",Fomes pini var. yamanoi,da25b74c-8b86-44f4-b8a5-c6ea7e0a27ce
拉丁名,(Imazeki) Parmasto 1967,Phellinus pini var. yamanoi,da25b74c-8b86-44f4-b8a5-c6ea7e0a27ce
拉丁名,"(Imazeki) Parmasto, 1967",Phellinus pini var. yamanoi,da25b74c-8b86-44f4-b8a5-c6ea7e0a27ce
拉丁名,(Imazeki) Parmasto 1999,Phellinus yamanoi,da25b74c-8b86-44f4-b8a5-c6ea7e0a27ce
拉丁名,"(Imazeki) Y.C. Dai, 2010",Porodaedalea yamanoi,da25b74c-8b86-44f4-b8a5-c6ea7e0a27ce
拉丁名,"Pilat, 1940",Poria sinuascens,d53ae7bb-771c-411a-91d0-01f4c02c7486
拉丁名,"(Peck) Murrill, 1907",Fuscoporia marginella,d0ce89dc-764b-4194-b5f5-7f1d7d42eb9d
拉丁名,"Pilat, 1936",Phellinus ferrugineofuscus var. narymicus,d0ce89dc-764b-4194-b5f5-7f1d7d42eb9d
拉丁名,"(P. Karst.) Romell, 1898",Polyporus ferrugineofuscus,d0ce89dc-764b-4194-b5f5-7f1d7d42eb9d
拉丁名,"Peck, 1889",Polyporus marginellus,d0ce89dc-764b-4194-b5f5-7f1d7d42eb9d
拉丁名,P. Karst. 1887,Poria ferrugineofusca,d0ce89dc-764b-4194-b5f5-7f1d7d42eb9d
拉丁名,P. Karst. 1891,Poria labyrinthica,d0ce89dc-764b-4194-b5f5-7f1d7d42eb9d
拉丁名,(Peck) Sacc. 1891,Poria marginella,d0ce89dc-764b-4194-b5f5-7f1d7d42eb9d
拉丁名,(Fr.) P.Karst.,Poria subspadicea,d0ce89dc-764b-4194-b5f5-7f1d7d42eb9d
拉丁名,"Berk. ex Cooke, 1886",Poria hypolateritia,19797f81-367d-4c2d-9461-54b155504b4a
英文名,,red root disease: tea,19797f81-367d-4c2d-9461-54b155504b4a
拉丁名,"(Berk. ex Cooke) Parmasto, 1968",Schizopora hypolateritia,19797f81-367d-4c2d-9461-54b155504b4a
拉丁名,"(Berk. ex Cooke) Ryvarden, 1980",Tyromyces hypolateritius,19797f81-367d-4c2d-9461-54b155504b4a
拉丁名,"(Petch) Corner, 1987",Rigidoporus hypobrunneus,92560d3a-612b-4cc5-85ed-8d7f6b26c7b6
拉丁名,(Fr.) Sacc. 1876,Polystigma ochraceum,801fb10f-5109-4702-aa1d-5b2947cb5f86
拉丁名,Auct.(无性世代),Polystigmina ochracea,801fb10f-5109-4702-aa1d-5b2947cb5f86
拉丁名,Wahl.,Sphaeria ochracea,801fb10f-5109-4702-aa1d-5b2947cb5f86
拉丁名,N. S. (无性世代),Polystigmina deformans,f0190783-2e6d-46c1-944b-00119aa61392
拉丁名,"(Pers.) Fr., 1823",Dothidea rubra,fb1549dc-7447-4cc9-89c7-ee5c93e894a9
拉丁名,"(Sacc.) Traverso, 1906",Guignardia circumscissa,fb1549dc-7447-4cc9-89c7-ee5c93e894a9
拉丁名,"Sacc., 1903",Laestadia circumscissa,fb1549dc-7447-4cc9-89c7-ee5c93e894a9
拉丁名,"(Pers.) Bonord., 1851",Libertella rubra,fb1549dc-7447-4cc9-89c7-ee5c93e894a9
拉丁名,"Sacc., 1876",Polystigma rubrum f. pruni-domesticae,fb1549dc-7447-4cc9-89c7-ee5c93e894a9
拉丁名,"Sacc., 1876",Polystigma rubrum f. pruni-spinosae,fb1549dc-7447-4cc9-89c7-ee5c93e894a9
拉丁名,"(Pers.) DC., 1815",Polystigma rubrum f. rubrum,fb1549dc-7447-4cc9-89c7-ee5c93e894a9
拉丁名,"(Pers.) DC., 1815",Polystigma rubrum subsp. rubrum,fb1549dc-7447-4cc9-89c7-ee5c93e894a9
拉丁名,"(Jacz. & Natalyina) P.F. Cannon, 1996",Polystigma rubrum subsp. ussuriense,fb1549dc-7447-4cc9-89c7-ee5c93e894a9
拉丁名,"Rehm, 1906",Polystigma rubrum var. amygdali,fb1549dc-7447-4cc9-89c7-ee5c93e894a9
拉丁名,"(Pers.) DC., 1815",Polystigma rubrum var. rubrum,fb1549dc-7447-4cc9-89c7-ee5c93e894a9
拉丁名,"(Jacz. & Natalyina) Prots., 1947",Polystigma ussuriense,fb1549dc-7447-4cc9-89c7-ee5c93e894a9
拉丁名,"Jacz. & Natalyina, 1929",Polystigmella ussuriensis,fb1549dc-7447-4cc9-89c7-ee5c93e894a9
拉丁名,,Polystigmina rubra,fb1549dc-7447-4cc9-89c7-ee5c93e894a9
拉丁名,"Sacc., 1903",Polystigmina rubra f. ramipetiolicola,fb1549dc-7447-4cc9-89c7-ee5c93e894a9
拉丁名,"(Pers.) Sacc., 1884",Polystigmina rubra f. rubra,fb1549dc-7447-4cc9-89c7-ee5c93e894a9
拉丁名,"Sacc., 1972",Polystigmina rubra f. spiraeae,fb1549dc-7447-4cc9-89c7-ee5c93e894a9
拉丁名,"Desm., 1843",Polystigmina rubra var. amygdalina,fb1549dc-7447-4cc9-89c7-ee5c93e894a9
拉丁名,"(Pers.) Sacc., 1884",Polystigmina rubra var. rubra,fb1549dc-7447-4cc9-89c7-ee5c93e894a9
拉丁名,"(Naumov) Sacc., 1931",Polystigmina ussuriensis,fb1549dc-7447-4cc9-89c7-ee5c93e894a9
拉丁名,"Naumov, 1913",Rhodoseptoria ussuriensis,fb1549dc-7447-4cc9-89c7-ee5c93e894a9
拉丁名,"(Pers.) Desm., 1843",Septoria rubra,fb1549dc-7447-4cc9-89c7-ee5c93e894a9
拉丁名,"(Pers.) Desm., 1843",Septoria rubra var. rubra,fb1549dc-7447-4cc9-89c7-ee5c93e894a9
拉丁名,"(Pers.) Fr., 1815",Sphaeria rubra,fb1549dc-7447-4cc9-89c7-ee5c93e894a9
拉丁名,Bosc 1811,Boletus alveolarius,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,Batsch 1783,Boletus arcularius,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,Schrad. 1792,Boletus exasperatus,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,(Berk.) Lév. 1844,Favolus agariceus,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,(Bosc) Fr. 1825,Favolus alveolarius,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,Mont. 1843,Favolus ciliaris,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,Berk. 1872,Favolus curtisii,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,(Murrill) Sacc. & D. Sacc. 1905,Favolus hondurensis,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,(Murrill) Sacc. & D. Sacc. 1905,Favolus portoricensis,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,Berk. 1872,Favolus squamiger,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,(Batsch) Lázaro Ibiza 1916,Heteroporus arcularius,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,Murrill 1904,Hexagonia hondurensis,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,Murrill 1904,Hexagonia portoricensis,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,(Berk.) Pat. 1900,Leucoporus agariceus,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,(Batsch) Quél. 1888,Leucoporus arcularius,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,(Berk.) Pilát 1936,Polyporellus agariceus,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,(Bosc) P. Karst. 1879,Polyporellus alveolarius,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,Berk. 1843,Polyporus agariceus,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,(Bosc) Fr. 1821,Polyporus alveolarius,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,Delastre & Mont. 1845,Polyporus anisoporus,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,Murrill 1904,Polyporus arculariellus,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,Murrill 1904,Polyporus arculariformis,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,(Batsch) Fr. 1821,Polyporus arcularius,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,Bondartsev,Polyporus arcularius f. fasciatus,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,Pers.,Polyporus arcularius subsp. rhombiporus,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,(Pat.) Sacc. & Trotter,Polyporus arcularius var. arenosus,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,F. Brig. 1840,Polyporus calaber,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,Lohwag 1937,Polyporus handelii,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,Rostk. 1838,Polyporus intermedius,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,,Polyporus lentus,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,Durieu & Mont. 1856,Polyporus nanus,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,Saut. 1876,Polyporus orbicularis,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,Speg. 1902,Polyporus penningtonii,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,Pers. 1825,Polyporus rhombiporus,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,Jungh. 1838,Polyporus umbilicatus,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,Lloyd 1918,Polyporus vanderystii,419038d3-b427-4351-8ee0-5e0a93d53a55
拉丁名,(Berk. ex Cooke) G. Cunn. 1965,Tyromyces hypomelanus,afd16ec8-8ebb-49f9-abfc-283330c7d894
拉丁名,Pilát 1940,Polyporellus arcularius var. mongolicus,1bc18560-b143-42b7-af14-3a5e962afad6
拉丁名,(Fr.) Teng 1963,Coriolopsis vibecina,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,Henn. 1901,Favolus bipindiensis,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,Beeli 1929,Favolus congolensis,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,(Berk. ex Cooke) Imazeki 1943,Favolus emerici,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,(Berk.) Imazeki 1943,Favolus grammocephalus,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,Pat. 1927,Favolus minutus,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,Mont. 1843,Favolus moluccensis,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,Lév. 1844,Favolus multiplex,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,Henn. 1892,Favolus novoguineensis,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,(Murrill) Sacc. & Trotter 1912,Favolus pertenuis,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,Lév. 1844,Favolus tener,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,Murrill 1908,Hexagonia pertenuis,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,(Henn.) Murrill 1907,Hexagonia vibecinoides,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,(Berk. ex Cooke) Pat. 1915,Leucoporus emerici,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,(Berk.) Pat. 1915,Leucoporus grammocephalus,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,(Fr.) Pat. 1900,Leucoporus vibecinus,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,(Berk.) Kuntze 1898,Microporus libum,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,(Berk.) P. Karst. 1889,Polyporellus grammocephalus,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,(Lloyd) D.A. Reid 1963,Polyporellus magnoporus,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,(Fr.) P. Karst. 1879,Polyporellus vibecinus,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,Lloyd 1920,Polyporus acervatus,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,Lloyd 1922,Polyporus areosus,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,Berk. ex Cooke 1882,Polyporus emerici,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,Berk. & Broome 1879,Polyporus fuscolineatus,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,Berk. 1842,Polyporus grammocephalus,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,Berk. 1872,Polyporus libum,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,Lloyd 1922,Polyporus magnoporus,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,(Mont.) Ryvarden 1990,Polyporus moluccensis,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,Kalchbr. 1882,Polyporus muelleri,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,(Lév.) Corner 1984,Polyporus multiplex,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,Lloyd 1912,Polyporus perversus,514bfb38-079d-420c-a76d-a9cafd1250b1
拉丁名,Berk. & Broome 1879,Polyporus platotis,514bfb38-079d-420c-a76d-a9cafd1250b1
