other_name_type,named_year,other_name,species_guid
拉丁名,Germar,Erythrapion miniatum,318d007e-9204-4adc-a5f2-da83448c7900
拉丁名,,Pediobius nawai,4fbf18b1-ad97-4556-bb77-74bb0b4c0912
拉丁名,,Pediobus pyrgo,4fbf18b1-ad97-4556-bb77-74bb0b4c0912
拉丁名,,Pleurotropis nawai,4fbf18b1-ad97-4556-bb77-74bb0b4c0912
拉丁名,,Pediobus mitsukurii,6621e3ac-2835-4a64-b523-3a0a2643af10
拉丁名,"Waterston, 1915",Pleurotropis amaurocoela,5650c3e2-e236-4c12-8e00-1351ea5c25a2
拉丁名,,Pediobius sexdentatus,52111314-e28f-49f7-af88-6a528cf17991
拉丁名,,Pleurotropis facialis,52111314-e28f-49f7-af88-6a528cf17991
拉丁名,,Pleurotropis sexdentatus,52111314-e28f-49f7-af88-6a528cf17991
拉丁名,,Pseudacrias sexdentatus,52111314-e28f-49f7-af88-6a528cf17991
拉丁名,"(Bouche, 1844)",Eulecanium corni,3dfe6d6c-2634-4088-8ab7-f45be8a1b030
拉丁名,(Douglas),Eulecanium robiniarum,3dfe6d6c-2634-4088-8ab7-f45be8a1b030
英文名,,European brown scale,3dfe6d6c-2634-4088-8ab7-f45be8a1b030
英文名,,European fruit scale,3dfe6d6c-2634-4088-8ab7-f45be8a1b030
拉丁名,"Bouche, 1844",Lecanium corni,3dfe6d6c-2634-4088-8ab7-f45be8a1b030
拉丁名,"Douglas, 1890",Lecanium robiniarum,3dfe6d6c-2634-4088-8ab7-f45be8a1b030
英文名,,peach scale,3dfe6d6c-2634-4088-8ab7-f45be8a1b030
拉丁名,(Bremer & Grey),Baoris guttatus,3ad84314-66cc-4e9f-88e0-3ab7e9a91c34
拉丁名,Bremer & Grey,Eudamus guttatus,3ad84314-66cc-4e9f-88e0-3ab7e9a91c34
拉丁名,Plotz,Hesperia dalima,3ad84314-66cc-4e9f-88e0-3ab7e9a91c34
拉丁名,Felder,Hesperia fortunei,3ad84314-66cc-4e9f-88e0-3ab7e9a91c34
拉丁名,Plotz,Hesperia kolantus,3ad84314-66cc-4e9f-88e0-3ab7e9a91c34
拉丁名,Moschler,Hesperia philino,3ad84314-66cc-4e9f-88e0-3ab7e9a91c34
英文名,,paddy skipper,3ad84314-66cc-4e9f-88e0-3ab7e9a91c34
拉丁名,Moore,Pamphila mangala,3ad84314-66cc-4e9f-88e0-3ab7e9a91c34
拉丁名,(Bremer & Grey),Parnara guttata,3ad84314-66cc-4e9f-88e0-3ab7e9a91c34
拉丁名,(Moore),Parnara guttata mangala,3ad84314-66cc-4e9f-88e0-3ab7e9a91c34
拉丁名,Evans,Parnara guttatus batta,3ad84314-66cc-4e9f-88e0-3ab7e9a91c34
拉丁名,Sonan,Parnara kotoshona,3ad84314-66cc-4e9f-88e0-3ab7e9a91c34
拉丁名,Grum-Grshimailo,Parnara ormuzd,3ad84314-66cc-4e9f-88e0-3ab7e9a91c34
拉丁名,(Bremer & Grey),Pelopidas guttatus,3ad84314-66cc-4e9f-88e0-3ab7e9a91c34
英文名,,rice hesperiid,3ad84314-66cc-4e9f-88e0-3ab7e9a91c34
英文名,,rice leaf tier,3ad84314-66cc-4e9f-88e0-3ab7e9a91c34
英文名,,rice plant skipper,3ad84314-66cc-4e9f-88e0-3ab7e9a91c34
英文名,,skipper leaf folder of rice,3ad84314-66cc-4e9f-88e0-3ab7e9a91c34
拉丁名,"Champion, 1900",Paratriphleps laeviusculus,5317be3f-05f2-4953-be65-4a94161feabe
拉丁名,,Chrysomphalus aurantii,99c6e35b-4a75-44cf-ac61-b03049e54e1a
拉丁名,,Laboulbenia Lichtenstein,0919db63-55b8-487c-97c3-d5a6a4b6fcb6
拉丁名,"Chiang & Li, 1984",Stegenagapanthia aureomaculata,f9ef582f-7325-430a-b0af-180499bb37ec
拉丁名,(Fairmaire),Papuana huebneri,cfc60767-131f-4738-91c0-78ef715d00b9
拉丁名,"Aulmann, 1911",Pimelopus pygmaea,cfc60767-131f-4738-91c0-78ef715d00b9
拉丁名,Panzer,Alphitobius fagi,ded11283-2931-40e6-905d-efb1a6e03cb7
拉丁名,Chevrolat,Martianus dermesoides,ded11283-2931-40e6-905d-efb1a6e03cb7
拉丁名,,Paederus alferii,d3c50f9d-567a-4c98-ad05-1b5fd13e68fd
拉丁名,,Diplolepis aphidis,22a20889-e10b-4ee5-92bd-f494206daf80
拉丁名,,Lepidosaphes punicae,edbdb6d2-4409-437e-a728-5e40620c425f
拉丁名,,Andaspis dasi,865d0553-2cb9-4ac9-b7ee-0661f3db5f47
拉丁名,,Raoaspis dasi,865d0553-2cb9-4ac9-b7ee-0661f3db5f47
拉丁名,"Rao & Ferris, 1952",Andaspis crawii,24023a7f-e23b-4c10-bbae-ec1be93f54fc
拉丁名,"MacGillivray, 1921",Lepidosaphes canaliculata,24023a7f-e23b-4c10-bbae-ec1be93f54fc
拉丁名,"i Fernald, 1903",Lepidosaphes crawi,24023a7f-e23b-4c10-bbae-ec1be93f54fc
拉丁名,"Lindinger, 1907",Lepidosaphes crawi,24023a7f-e23b-4c10-bbae-ec1be93f54fc
拉丁名,"Fernald, 1903",Lepidosaphes crawii canaliculata,24023a7f-e23b-4c10-bbae-ec1be93f54fc
拉丁名,"i Cockerell, 1896",Mytilaspis crawi,24023a7f-e23b-4c10-bbae-ec1be93f54fc
拉丁名,"Leonardi, 1903",Mytilaspis crawi,24023a7f-e23b-4c10-bbae-ec1be93f54fc
拉丁名,"Maskell, 1897",Mytilaspis crawii canaliculata,24023a7f-e23b-4c10-bbae-ec1be93f54fc
拉丁名,(Fabricius),Oxyrhachis tarandus,e76b3912-231c-4512-843d-e32af565187a
拉丁名,"(Germar, E.F., 1837)",Oxycarenus (Oxycarenus) rufiventris,05fdf189-16e8-4e8b-ab25-a34fd05fc6a4
拉丁名,"Germar, E.F., 1837",Stenogaster rufiventris,05fdf189-16e8-4e8b-ab25-a34fd05fc6a4
拉丁名,"Montrouzier, 1861",Macroplax luctuosus,c328c6a3-3f9e-493c-921f-38521556656b
拉丁名,"(Montrouzier, 1861)",Oxycarenus (Oxycarenus) luctuosus,c328c6a3-3f9e-493c-921f-38521556656b
拉丁名,"(Kirkaldy, G.W., 1905)",Oxycarenus lifuanus,c328c6a3-3f9e-493c-921f-38521556656b
拉丁名,"Distant, W.L., 1906",Oxycarenus (Oxycarenus) gossipinus,2aea2887-7972-438c-b948-c044d63bd0be
拉丁名,"Zheng, Z. & Peng Fu, 1994",Oxyoides wulingshanensis,e32a1e6a-7f0d-4af3-aab1-e9df93538be4
拉丁名,"Walker, F., 1849",Aphis insita,24f76e0f-2fe9-449c-994f-43a61bc3668b
拉丁名,"(van der Goot, 1912)",Myzoides mespili,24f76e0f-2fe9-449c-994f-43a61bc3668b
拉丁名,"van der Goot, 1912",Myzus mespili,24f76e0f-2fe9-449c-994f-43a61bc3668b
拉丁名,"(Walker, F., 1849)",Ovatus (Ovatus) insitus,24f76e0f-2fe9-449c-994f-43a61bc3668b
拉丁名,"(van der Goot, 1912)",Ovatus mespili,24f76e0f-2fe9-449c-994f-43a61bc3668b
拉丁名,"(van der Goot, 1912)",Phorodon mespili,24f76e0f-2fe9-449c-994f-43a61bc3668b
拉丁名,"R. White, 1993",Oulema (Hapsidolemoides) variabilis,d988878a-2ec6-49d5-b28b-2bafd445fc75
拉丁名,"Gyllenhal, 1813",Curculio rugifrons,9aa7d85c-51a5-4ef5-a579-06393c1386fc
拉丁名,"(Gyllenhal, 1813)",Otiorhynchus (Provadilus) rugifrons,9aa7d85c-51a5-4ef5-a579-06393c1386fc
拉丁名,"Cmoluch, 1968",Otiorhynchus (Proremus) smreczynskii,9775eca9-d178-41b8-ae04-7655227d549a
拉丁名,"Marseul, 1872",Otiorhynchus (Proremus) rotundus,d37c2835-1608-4aee-9bef-8e947d53eb04
拉丁名,"Lomnicki, 1881",Otiorhynchus dzieduszyckii,d37c2835-1608-4aee-9bef-8e947d53eb04
拉丁名,"Siebold, 1837",Otiorhynchus rotundatus,d37c2835-1608-4aee-9bef-8e947d53eb04
拉丁名,"Stroem, 1783",Curculio dubius,bb7cfddc-ac91-4bb1-b5f4-f2ad885dafea
拉丁名,"O.F. Muller, 1764",Curculio nodosus,bb7cfddc-ac91-4bb1-b5f4-f2ad885dafea
拉丁名,"(O.F. Muller, 1764)",Otiorhynchus (Postaremus) nodosus,bb7cfddc-ac91-4bb1-b5f4-f2ad885dafea
拉丁名,,"Otiorhynchus (Nehrodistus) armatus Boheman, 1843",5fa2f9ba-8982-493f-8fd5-4dcc6da97214
拉丁名,"Stierlin, 1888",Otiorhynchus cornutus,5fa2f9ba-8982-493f-8fd5-4dcc6da97214
拉丁名,"Stierlin, 1861",Otiorhynchus granatus,5fa2f9ba-8982-493f-8fd5-4dcc6da97214
拉丁名,"Vitale, 1904",Otiorhynchus minor,5fa2f9ba-8982-493f-8fd5-4dcc6da97214
拉丁名,"Boheman, 1842",Otiorhynchus romanus,5fa2f9ba-8982-493f-8fd5-4dcc6da97214
拉丁名,"Boheman, 1842",Otiorhynchus (Melasemnus) ovalipennis,7601567c-503e-4ba4-897b-05aa6a1cb247
拉丁名,"Hochhuth, 1851",Otiorhynchus crucirostris,7601567c-503e-4ba4-897b-05aa6a1cb247
拉丁名,"Reitter, 1914",Otiorhynchus gramthorax,7601567c-503e-4ba4-897b-05aa6a1cb247
拉丁名,"Reitter, 1912",Otiorhynchus (Arammichnus) trophonius,7c984138-ab9a-4311-929e-d7f7e76ae8b4
拉丁名,"Stierlin, 1862",Otiorhynchus (Amosilnus) dauricus,9050072d-3745-4855-86fb-8cdfa3ae0636
拉丁名,"Walker, 1871",Oryctes (Rykanoryctes) agamemnon sinaicus,f5678c5f-4d30-4854-9560-e9ca3f64b3a8
拉丁名,"Reitter, 1907",Oryctes (Rykanoryctes) agamemnon matthiesseni,5776cb4e-4f6d-45c4-80b3-bb7b66cb0f2f
拉丁名,"Arrow, 1910",Oryctes desertorum,5776cb4e-4f6d-45c4-80b3-bb7b66cb0f2f
拉丁名,"Reiyter, 1907",Oryctes matthiesseni,5776cb4e-4f6d-45c4-80b3-bb7b66cb0f2f
拉丁名,"Endr?di, 1938",Oryctes persicus,5776cb4e-4f6d-45c4-80b3-bb7b66cb0f2f
拉丁名,"Fairmaire, 1896",Oryctes (Rykanoryctes) agamemnon arabicus,66ccbf4a-9980-40ed-9932-d4243080c1ae
拉丁名,"Reitter, 1907",Oryctes (Rykanoryctes) agamemnon matthiesseni,66ccbf4a-9980-40ed-9932-d4243080c1ae
拉丁名,"Walker, 1871",Oryctes (Rykanoryctes) agamemnon sinaicus,66ccbf4a-9980-40ed-9932-d4243080c1ae
拉丁名,"Fairmaire, 1896",Oryctes (Rykanoryctes) agamemnon arabicus,dbff1f94-4a59-4d9c-972f-7dcfb8584994
拉丁名,"Marshall, 1915",Coptorhynchus improvidus,ab5c99cd-d049-4bd6-b7aa-93a3fc59800b
拉丁名,,Orgyia vetusta gulosa,52e9fe81-2f4d-437d-b045-1709290049ed
拉丁名,Fabricius,Calpe emarginata,59c61e20-301b-4bc1-97df-70c5b3208f7d
拉丁名,Fabricius,Calyptra emarginata,59c61e20-301b-4bc1-97df-70c5b3208f7d
拉丁名,Fabricius,Noctua emarginata,59c61e20-301b-4bc1-97df-70c5b3208f7d
英文名,,"oresia, small",59c61e20-301b-4bc1-97df-70c5b3208f7d
拉丁名,,Achaea tirrhaea,cf564b80-294d-42c1-bc85-7144ee67f569
拉丁名,Cramer,Anua tirhaca,cf564b80-294d-42c1-bc85-7144ee67f569
拉丁名,,Anua tirrhea,cf564b80-294d-42c1-bc85-7144ee67f569
拉丁名,,Ophiusa tirrhaea,cf564b80-294d-42c1-bc85-7144ee67f569
拉丁名,(Fabricius),Anua coronata,186125be-b006-4555-98bc-a1e75ed74c9d
拉丁名,"Mercet, 1922",Ooencyrtus (Schedius) leucocerus,0ed5a7b9-8c4c-42ef-b16a-c41b1b58a852
拉丁名,"Prinsloo & Annecke, 1978",Ooencyrtus cochereaui,0ed5a7b9-8c4c-42ef-b16a-c41b1b58a852
拉丁名,Ferriere,Ooencyrtus malayensis,0ed5a7b9-8c4c-42ef-b16a-c41b1b58a852
拉丁名,,Ooencyrtus kuwanae,86cb8434-fac7-4672-82c8-a074a5715100
拉丁名,,Ooencyrtus kuwanai,86cb8434-fac7-4672-82c8-a074a5715100
拉丁名,,Schedius kuvanae,86cb8434-fac7-4672-82c8-a074a5715100
拉丁名,"Arai, 2005",Ommata (Agaone) notabilis,f668ab94-4350-4037-b0ed-7059971477b5
拉丁名,"Blackwelder, 1946",Ommata notabilis,f668ab94-4350-4037-b0ed-7059971477b5
拉丁名,"Burmeister, 1865",Rhinotragus notabilis,f668ab94-4350-4037-b0ed-7059971477b5
拉丁名,(MULSANT),Coelophora sauzeti,47d925bf-92ad-4780-a94e-2df064198b4b
拉丁名,"(Zetterstedt, 1838)",Oedemopsis dorsata,471ad391-604c-4214-bd8e-6e5458409d05
拉丁名,"Thomson, 1883",Oedemopsis limbata,471ad391-604c-4214-bd8e-6e5458409d05
拉丁名,"(Aubert, 1961)",Oedemopsis meridionator,471ad391-604c-4214-bd8e-6e5458409d05
拉丁名,"(Zetterstedt, 1838)",Oedemopsis pulchra,471ad391-604c-4214-bd8e-6e5458409d05
拉丁名,"Tschek, 1869",Oedemopsis rogenhoferi,471ad391-604c-4214-bd8e-6e5458409d05
拉丁名,"(Uchida, 1932)",Oedemopsis rufidorsalis,471ad391-604c-4214-bd8e-6e5458409d05
拉丁名,"Thunberg, 1815",Gryllus abruptus,175b080b-3e16-41ec-95b8-d559ed62b6b7
拉丁名,"(Thunberg, 1815)",Pachytylus abruptus,175b080b-3e16-41ec-95b8-d559ed62b6b7
拉丁名,"Lee, H.S. & W.H. Park, 1992",Microgastrimargus taeguensis,0d2d11dc-1b38-40e1-ba57-b5d1fd0a987d
拉丁名,"Saussure, 1884",Oedaleus (Oedaleus) infernalis,0d2d11dc-1b38-40e1-ba57-b5d1fd0a987d
拉丁名,"Ikonnikov, 1911",Oedaleus infernalis amurensis,0d2d11dc-1b38-40e1-ba57-b5d1fd0a987d
拉丁名,"Bey-Bienko, 1951",Oedaleus infernalis montanus,0d2d11dc-1b38-40e1-ba57-b5d1fd0a987d
拉丁名,"Germar, 1825",Acrydium decorus,f31a3ce4-dd8a-4242-81a8-7ac230d2b3eb
拉丁名,"Bey-Bienko, 1941",Oedaleus decorus asiaticus,8d383e4a-acc3-46c8-a41c-eea38f819d06
拉丁名,,Oechalia consocialis,def5e932-1097-4e6a-890e-f0497bebc455
拉丁名,"Bates, 1870",Agaone molorchoides,d0b984f0-8792-4963-b4de-9773a913d32c
拉丁名,"Gemminger & Harold, 1872",Ommata molorchoides,d0b984f0-8792-4963-b4de-9773a913d32c
拉丁名,"White, 1855",Rhinotragus molorchoides,d0b984f0-8792-4963-b4de-9773a913d32c
拉丁名,"Fuller, 1924",Termes smeathmani,f7071cfc-2e7e-4507-a67d-cc6344218202
拉丁名,,Acanthaspidiotus borchsenii,2db56c3b-2ce2-491d-8d01-29294c79b8ca
拉丁名,,Acanthaspidiotus borchseniusi,2db56c3b-2ce2-491d-8d01-29294c79b8ca
拉丁名,,Acanthaspidiotus spinosa,2db56c3b-2ce2-491d-8d01-29294c79b8ca
拉丁名,,Aspidiotus (Aspidiotus) spinosus,2db56c3b-2ce2-491d-8d01-29294c79b8ca
拉丁名,,Aspidiotus (Evaspidiotus) persearum,2db56c3b-2ce2-491d-8d01-29294c79b8ca
拉丁名,,Aspidiotus (Evaspidiotus) spinosus,2db56c3b-2ce2-491d-8d01-29294c79b8ca
拉丁名,,Aspidiotus cydoniae,2db56c3b-2ce2-491d-8d01-29294c79b8ca
拉丁名,,Aspidiotus persearum,2db56c3b-2ce2-491d-8d01-29294c79b8ca
拉丁名,,Aspidiotus spinosus,2db56c3b-2ce2-491d-8d01-29294c79b8ca
拉丁名,,Aspidiotus spinous,2db56c3b-2ce2-491d-8d01-29294c79b8ca
拉丁名,,Oceanaspidiotus spinosus,2db56c3b-2ce2-491d-8d01-29294c79b8ca
拉丁名,"Kojima & Hayashi, 1969",Oberea inclusa infranigrescens,281d4ab5-4dd8-4057-b51a-16a4c945757c
拉丁名,"Breuning, 1947",Oberea japonica infranigrescens,281d4ab5-4dd8-4057-b51a-16a4c945757c
拉丁名,"Gressitt, 1951",Oberea vittata,281d4ab5-4dd8-4057-b51a-16a4c945757c
拉丁名,"Breuning, 1962",Oberea montivagans medioplagiata,60818836-10d3-48ef-a751-b55196ed096e
拉丁名,"Demelt, 1963",Oberea (Amaurostoma) ressli,94d340ce-2cfb-48a6-8a8e-42eb8c727398
拉丁名,"L?bl & Smetana, 2010",Oberea (Oberea) ressli,94d340ce-2cfb-48a6-8a8e-42eb8c727398
拉丁名,"Breuning, 1962",Oberea bicoloricornis rubroantennalis,d3838938-282d-42fb-9d5a-c761bf38c9dd
拉丁名,"(Eversmann, 1848)",Dociostaurus albicornis,48655f58-add2-4462-a382-2eb4c92b456e
拉丁名,"(Eversmann, 1848)",Stauronotus albicornis,48655f58-add2-4462-a382-2eb4c92b456e
拉丁名,"(Eversmann, 1848)",Stenobothrus (Oedipoda) albicornis,48655f58-add2-4462-a382-2eb4c92b456e
拉丁名,"(Eversmann, 1848)",Stenobothrus albicornis,48655f58-add2-4462-a382-2eb4c92b456e
拉丁名,Drew & Hancock 1995,Bactrocera (Notodacus) paraxanthodes,221d7fb4-7a69-4b5e-934c-8e9d71c089d5
拉丁名,,Bactrocera paraxanthodes Drew & Hancock 1995,221d7fb4-7a69-4b5e-934c-8e9d71c089d5
拉丁名,"Pic, 1907",Oberea (Amaurostoma) donceeli,2bf160c3-decc-42f0-9973-c2e9d985b921
拉丁名,"Breuning, 1947",Oberea donceeli atrosignata,2bf160c3-decc-42f0-9973-c2e9d985b921
拉丁名,"Pic, 1939",Oberea donceeli obscuripennis,2bf160c3-decc-42f0-9973-c2e9d985b921
拉丁名,"Dalla Torre, 1879",Nitidula bicolor,cf35318d-e44e-4297-b388-57ce7e1cf095
拉丁名,"C. Sahlberg, 1820",Nitidula castanea,cf35318d-e44e-4297-b388-57ce7e1cf095
拉丁名,"(Geoffroy, 1785)",Nitidula fulvipes,cf35318d-e44e-4297-b388-57ce7e1cf095
拉丁名,"Dalla Torre, 1879",Nitidula marginata,cf35318d-e44e-4297-b388-57ce7e1cf095
拉丁名,Fabricius 1777,Nitidula obscura,cf35318d-e44e-4297-b388-57ce7e1cf095
