other_name_type,named_year,other_name,species_guid
拉丁名,Westwood 1956,Pulvinaria floccifera,f15f1697-4cdd-46d6-809f-bbf8e7b4d7b6
拉丁名,Newstead,Pulvinaria floccosa,f15f1697-4cdd-46d6-809f-bbf8e7b4d7b6
拉丁名,,Pulvinaria linearis,f15f1697-4cdd-46d6-809f-bbf8e7b4d7b6
拉丁名,,Pulvinaria theae,f15f1697-4cdd-46d6-809f-bbf8e7b4d7b6
拉丁名,,Autographa nu,f4cba7e7-22d0-4ee3-b3ad-b4ffe3b4762a
拉丁名,Guenee,Phytometra nu,f4cba7e7-22d0-4ee3-b3ad-b4ffe3b4762a
拉丁名,Guenee,Plusia nu,f4cba7e7-22d0-4ee3-b3ad-b4ffe3b4762a
拉丁名,(Burmeister),Poecilophilides rusticola,bd86c2cd-a1c1-441d-9167-bd74f0faa8a9
拉丁名,(Hack.) Kuntze,Eulalia grata,bc75888e-0a0d-4970-a3c7-b656648ddfcc
拉丁名,(Nees) Kuntze,Eulalia vagans,bc75888e-0a0d-4970-a3c7-b656648ddfcc
拉丁名,(Hack.) A. Camus,Microstegium gratum,bc75888e-0a0d-4970-a3c7-b656648ddfcc
拉丁名,,Hieroxestis,a1d310df-8b48-43dd-afb9-c740f9540bd7
拉丁名,Allen and Jenson,Cacopaurus epacris,edccdd31-fee2-4a60-9aea-c229f46dc595
拉丁名,,Thysanofiorinia nephelii,a7475429-6f7d-4f13-a0db-c1fdcd765747
拉丁名,Templeton,Clania tertia,84bcb8cb-b852-42c0-a4b9-cc55334b1776
拉丁名,(Tauscher),Actebia fennica,39392f24-2619-4ef6-8b61-cc18dca4336d
拉丁名,Tauscher,Agrotis fennica,39392f24-2619-4ef6-8b61-cc18dca4336d
英文名,,"army cutworm, black",39392f24-2619-4ef6-8b61-cc18dca4336d
拉丁名,(Tauscher),Noctua fennica,39392f24-2619-4ef6-8b61-cc18dca4336d
拉丁名,(Tauscher),Rhyacia fennica,39392f24-2619-4ef6-8b61-cc18dca4336d
拉丁名,,Colocasia bobone disease (?) rhabdovirus,711c195f-c630-48a5-94d0-ceb74d7d7a1e
拉丁名,,dasheen (or taro) bobone rhabdovirus,711c195f-c630-48a5-94d0-ceb74d7d7a1e
拉丁名,,taro large bacilliform virus,711c195f-c630-48a5-94d0-ceb74d7d7a1e
拉丁名,,Bostrichus calcaratus,97345fc2-afa1-4e94-a88f-c2a717b2ec60
拉丁名,,Ips calcaratus,97345fc2-afa1-4e94-a88f-c2a717b2ec60
拉丁名,,Ips lipperti,97345fc2-afa1-4e94-a88f-c2a717b2ec60
拉丁名,,Pityogenes lipperti,97345fc2-afa1-4e94-a88f-c2a717b2ec60
拉丁名,,Austrotortrix,63e53743-4254-44f6-bdbc-c4f3c2099d44
拉丁名,,Lepidosaphes kalandadzei,d3cff393-e22b-47a2-b61f-c52de01e0b32
拉丁名,Borchsenius,Lepidosaphes kirgisica,d3cff393-e22b-47a2-b61f-c52de01e0b32
拉丁名,,Mytilococcus kirgisica,d3cff393-e22b-47a2-b61f-c52de01e0b32
拉丁名,,Franklinothrips vespesiformis,1e0a9ff6-a137-4cee-beee-ca4c89349648
拉丁名,"Borchsenius,1966",Aspidiella punica,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,"MacGillivray,1921",Aspidiella punicae,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus (Aspidiotus) lataniae,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus (Diaspidiotus) greenii,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus (Diaspidiotus) punicae,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus (Evaspidiotus) crawii,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus (Evaspidiotus) cydoniae,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus (Evaspidiotus) cydoniae tectus,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus (Evaspidiotus) greenii,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus (Evaspidiotus) implicatus,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus (Evaspidiotus) lataniae,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus (Evaspidiotus) punicae,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus (Hemiberlesia) crawii,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus (Hemiberlesia) cydoniae,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus (Hemiberlesia) cydoniae tectus,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus (Hemiberlesia) greenii,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus (Hemiberlesia) lataniae,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus askleniae,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,Sasaki,Aspidiotus askleniae,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus aspleniae,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,Ferris,Aspidiotus aspleniae,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus crawii,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,Cockerell,Aspidiotus crawii,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus cydoniae,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,Cockerell,Aspidiotus cydoniae,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus cydoniae crawi,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus cydoniae crawii,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus cydoniae greeni,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus cydoniae punicae,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus cydoniae tecta,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus diffinis lateralis,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus greeni,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,Cockerll,Aspidiotus greenii,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus implicatus,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus implocatus,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus lataniae,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,Signoret,Aspidiotus lataniae,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus lateralis,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus punicae,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,Cockerell,Aspidiotus punicae,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus sydonia,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Aspidiotus tectus,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,Ferris,Aspidiotus tectus,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Diaspidiotus (Aspidiotus) lataniae,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Diaspidiotus lataniae,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Euaspidiotus lataniae,e3487bdc-8d75-4675-a417-d396dac38fba
英文名,,grape vine Aspidiotus,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Hemiberlesia crawii,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Hemiberlesia cydoniae,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Hemiberlesia greenii,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Hemiberlesia implicatus,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Hemiberlesia lataniae,e3487bdc-8d75-4675-a417-d396dac38fba
拉丁名,,Marlattaspis implicata,e3487bdc-8d75-4675-a417-d396dac38fba
英文名,,palm scale,e3487bdc-8d75-4675-a417-d396dac38fba
英文名,,"scale, latania",e3487bdc-8d75-4675-a417-d396dac38fba
英文名,,"scale, palm",e3487bdc-8d75-4675-a417-d396dac38fba
英文名,,"grain, thrips",a02db1e9-7958-4360-8648-ca3b6036fd36
拉丁名,,Limothrips avenae,a02db1e9-7958-4360-8648-ca3b6036fd36
拉丁名,,Thrips cerealium,a02db1e9-7958-4360-8648-ca3b6036fd36
英文名,,"wheat, thrips, black",a02db1e9-7958-4360-8648-ca3b6036fd36
英文名,,Australian spider beetle,84b7b5d1-d41f-4b98-80cb-d121f9f3dc08
拉丁名,Brown,Ptinus ocellus,84b7b5d1-d41f-4b98-80cb-d121f9f3dc08
拉丁名,,Amblycephalus spectra,53b6711a-440f-48c9-90ea-ccd8c3afb7d4
拉丁名,(Dist.),Cicadella spectra,53b6711a-440f-48c9-90ea-ccd8c3afb7d4
英文名,,rice leafhopper,53b6711a-440f-48c9-90ea-ccd8c3afb7d4
拉丁名,,Tettigella albida,53b6711a-440f-48c9-90ea-ccd8c3afb7d4
拉丁名,,Tettigella spectra,53b6711a-440f-48c9-90ea-ccd8c3afb7d4
拉丁名,,Tettigonia spectra,53b6711a-440f-48c9-90ea-ccd8c3afb7d4
拉丁名,,Tettigoniella albida,53b6711a-440f-48c9-90ea-ccd8c3afb7d4
拉丁名,Dist.,Tettigoniella spectra,53b6711a-440f-48c9-90ea-ccd8c3afb7d4
英文名,,white paddy leaf hopper,53b6711a-440f-48c9-90ea-ccd8c3afb7d4
英文名,,white rice leafhopper,53b6711a-440f-48c9-90ea-ccd8c3afb7d4
拉丁名,,Sparganothis flavedana,320ac349-7acf-421c-bb7b-de14edbc2fea
拉丁名,,Tortrix concursana,320ac349-7acf-421c-bb7b-de14edbc2fea
拉丁名,,Tortrix laterana,320ac349-7acf-421c-bb7b-de14edbc2fea
拉丁名,Borchs.,Acanthococcus roboris,07c925b6-deed-4ce0-891f-e55f09ba5f21
拉丁名,,Nidularia roboris,07c925b6-deed-4ce0-891f-e55f09ba5f21
拉丁名,L.,Malachra alceaefolia,868a1f8f-bcb3-45c3-b3b6-e4dd5bec0b2d
拉丁名,Willd. ex Steud.,Aira poiformis,97b31212-6631-474e-8547-e530ca723dba
英文名,,Fowl bluegrass,97b31212-6631-474e-8547-e530ca723dba
拉丁名,Drejer,Poa adspersa,97b31212-6631-474e-8547-e530ca723dba
拉丁名,Michx.,Poa crocata,97b31212-6631-474e-8547-e530ca723dba
拉丁名,Kit. ex Spreng.,Poa depauperata,97b31212-6631-474e-8547-e530ca723dba
拉丁名,Kit.,Poa effusa,97b31212-6631-474e-8547-e530ca723dba
拉丁名,HOST,Poa fertilis,97b31212-6631-474e-8547-e530ca723dba
拉丁名,Zapal.,Poa janczewskii,97b31212-6631-474e-8547-e530ca723dba
拉丁名,Kit.,Poa miliacea,97b31212-6631-474e-8547-e530ca723dba
拉丁名,Schur,Poa pseudonemoralis,97b31212-6631-474e-8547-e530ca723dba
拉丁名,Trin.,Poa rotundata,97b31212-6631-474e-8547-e530ca723dba
拉丁名,Ehrh.,Poa serotina,97b31212-6631-474e-8547-e530ca723dba
拉丁名,Steud.,Poa strictula,97b31212-6631-474e-8547-e530ca723dba
拉丁名,Klokov,Poa volhynensis,97b31212-6631-474e-8547-e530ca723dba
拉丁名,,Closteroviruses,8c799f56-5ae4-439f-aa06-ea15a7886b74
拉丁名,Cav.,Argyrochaeta bipinnatifida,c56f4537-188b-46f5-9d6c-ea2fd99b10d4
英文名,,barley flower,c56f4537-188b-46f5-9d6c-ea2fd99b10d4
英文名,,bastard feverfew,c56f4537-188b-46f5-9d6c-ea2fd99b10d4
英文名,,broomweed,c56f4537-188b-46f5-9d6c-ea2fd99b10d4
英文名,,congress grass,c56f4537-188b-46f5-9d6c-ea2fd99b10d4
英文名,,congress weed,c56f4537-188b-46f5-9d6c-ea2fd99b10d4
英文名,,dog flea weed,c56f4537-188b-46f5-9d6c-ea2fd99b10d4
英文名,,false ragweed,c56f4537-188b-46f5-9d6c-ea2fd99b10d4
英文名,,mugwort,c56f4537-188b-46f5-9d6c-ea2fd99b10d4
英文名,,ragweed parthenium,c56f4537-188b-46f5-9d6c-ea2fd99b10d4
拉丁名,Ortega,Villanova binnatifida,c56f4537-188b-46f5-9d6c-ea2fd99b10d4
英文名,,whiteheads,c56f4537-188b-46f5-9d6c-ea2fd99b10d4
英文名,,wormwood,c56f4537-188b-46f5-9d6c-ea2fd99b10d4
英文名,,"flour beetle, depressed",eb751e4c-cdd5-43e0-9fdd-eabc9c582842
拉丁名,"Wollaston,1864",Hypophloeus subdepressus,eb751e4c-cdd5-43e0-9fdd-eabc9c582842
中文名,,亚扁谷盗,eb751e4c-cdd5-43e0-9fdd-eabc9c582842
拉丁名,Heinemann,Evetria margarotana,9220fefe-4653-4875-b349-eaf1c15e15e3
拉丁名,Wocke,Gravitarmata retiferana,9220fefe-4653-4875-b349-eaf1c15e15e3
中文名,,档案窃蠹,bb8bc496-100b-4ffb-9cea-d6bb1514e96b
拉丁名,,Cerura erminea menciana,453db890-21d2-4c91-8446-dfe6fa28ed32
拉丁名,,Elodea Michx.,72baddfe-a094-46db-a3f9-dfec6039ff0b
拉丁名,( Carter ) Krasilnikov 1949,Chromobacterium nimipressuralis,19accbb3-f81f-4fbe-8252-d9e1e8a8dffb
拉丁名,(Carter) Krasil'nikov 1949,Chromobacterium nimipressuralis,19accbb3-f81f-4fbe-8252-d9e1e8a8dffb
拉丁名,Carter 1945,Erwinia nimipressuralis,19accbb3-f81f-4fbe-8252-d9e1e8a8dffb
拉丁名,,Aonidia ruthae,59449c7a-6d0c-4496-898a-da1857f998f0
英文名,,"couch grass, scale",59449c7a-6d0c-4496-898a-da1857f998f0
拉丁名,,Dycryptaspis ruthae,59449c7a-6d0c-4496-898a-da1857f998f0
拉丁名,,Odonaspis graminis,59449c7a-6d0c-4496-898a-da1857f998f0
拉丁名,,Odonaspis pseudoruthae,59449c7a-6d0c-4496-898a-da1857f998f0
拉丁名,R. Br.,Andropogon intermedius,b19a3719-cd45-4939-9df3-d05c619448b5
英文名,,duckweed,e9ddb97b-176c-46b0-8610-d4226909f34f
英文名,,garden purslane,e9ddb97b-176c-46b0-8610-d4226909f34f
英文名,,little-hogweed,e9ddb97b-176c-46b0-8610-d4226909f34f
拉丁名,Zippelius ex. Spanoghe,Portulaca diptera,e9ddb97b-176c-46b0-8610-d4226909f34f
拉丁名,Poelln.,Portulaca fosbergii,e9ddb97b-176c-46b0-8610-d4226909f34f
拉丁名,HBK,Portulaca marginata,e9ddb97b-176c-46b0-8610-d4226909f34f
拉丁名,MacKenzie & Bush,Portulaca neglecta,e9ddb97b-176c-46b0-8610-d4226909f34f
拉丁名,Haw.,Portulaca parviflora,e9ddb97b-176c-46b0-8610-d4226909f34f
拉丁名,Engelmann,Portulaca retusa,e9ddb97b-176c-46b0-8610-d4226909f34f
拉丁名,Haw.,Portulaca sativa,e9ddb97b-176c-46b0-8610-d4226909f34f
英文名,,pursley,e9ddb97b-176c-46b0-8610-d4226909f34f
英文名,,pusley,e9ddb97b-176c-46b0-8610-d4226909f34f
英文名,,pussley,e9ddb97b-176c-46b0-8610-d4226909f34f
英文名,,wild portulaca,e9ddb97b-176c-46b0-8610-d4226909f34f
英文名,,smooth bedstraw,182d1c3c-46e4-48c2-ae3e-c8a05ab9851a
拉丁名,,Vespula basalis,f9588b8b-59cd-40e3-8ff2-d1d49054365b
拉丁名,"Brethes, 1920",Agromyza guaranitica,05e4fa4f-7e58-4fe4-94c8-d210654a5f09
拉丁名,"Malloch, 1913",Agromyza maculosa,05e4fa4f-7e58-4fe4-94c8-d210654a5f09
拉丁名,"Spencer, 1981",Amauromyza (Annimyzella) maculosa,05e4fa4f-7e58-4fe4-94c8-d210654a5f09
拉丁名,(Malloch),Amauromyza maculosa,05e4fa4f-7e58-4fe4-94c8-d210654a5f09
英文名,,blotch leaf miner,05e4fa4f-7e58-4fe4-94c8-d210654a5f09
英文名,,burdock leaf miner,05e4fa4f-7e58-4fe4-94c8-d210654a5f09
拉丁名,"Hendel, 1931",Dizygomyza (Amauromyza) maculosa,05e4fa4f-7e58-4fe4-94c8-d210654a5f09
拉丁名,"Blanchard, 1938",Dizygomyza maculosa,05e4fa4f-7e58-4fe4-94c8-d210654a5f09
拉丁名,"Frick, 1952",Phytobia (Amauromyza) maculosa,05e4fa4f-7e58-4fe4-94c8-d210654a5f09
拉丁名,,Phytobia maculosa,05e4fa4f-7e58-4fe4-94c8-d210654a5f09
拉丁名,(L.) Fres.,Mucor mucedo,fda02677-15a6-4b0b-871a-d211c22721b7
拉丁名,Butler,Hepialus excrescens,a6889e7b-3fad-4173-bf66-cf7f4af5dc10
拉丁名,Butler,Phassus excrescens,a6889e7b-3fad-4173-bf66-cf7f4af5dc10
拉丁名,(MATSUDA),Chlorita onukii,f2db33cc-39c5-4e94-b923-d3c0ebc895d9
英文名,,"leafhopper, tea green",f2db33cc-39c5-4e94-b923-d3c0ebc895d9
拉丁名,,Cicada atropunctata,ddf4559c-5de8-45bf-85a2-d85aab31100b
拉丁名,Goeze,Cicadella atropunctata,ddf4559c-5de8-45bf-85a2-d85aab31100b
拉丁名,,Aspidiotus (Diaspidiotus) betulae,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,Aspidiotus (Diaspidiotus) hippocastani,Aspidiotus (Diaspidiotus) greenii,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,Aspidiotus (Diaspidiotus) ostreaeformis,Aspidiotus (Diaspidiotus) osbeckiae,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Aspidiotus (Diaspidiotus) oxyacanthae,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Aspidiotus (Evaspidiotus) betulae,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,Aspidiotus (Evaspidiotus) ostreaeformis,Aspidiotus (Evaspidiotus) orientalis,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Aspidiotus (Quadraspidiotus) ostreaeformis,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,"Borchsenius, 1935",Aspidiotus almaatensis,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Aspidiotus alma-atensis,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Aspidiotus betulae,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,"Baerensprung, 1849",Aspidiotus betulae,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Aspidiotus hippocaastani,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Aspidiotus hippocastani,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,"Signoret, 1869",Aspidiotus hippocastani,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Aspidiotus hippocastini,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Aspidiotus hyppocastani,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Aspidiotus magnus,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Aspidiotus oblongus,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Aspidiotus ortraeformis,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Aspidiotus ostraeiformis,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Aspidiotus ostreaeformis,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,"Curtis, 1843",Aspidiotus ostreaeformis,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Aspidiotus ostreaeformis magnus,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Aspidiotus ostreaeformis obiongus,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,"Goethe, 1899",Aspidiotus ostreaeformis var. oblongus,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Aspidiotus ostreiformis,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Aspidiotus oxyacanthae,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,"Signoret, 1869",Aspidiotus oxyacanthae,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Aspidiotus scutiformis,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Aspidiotus tiliae,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Diaspidiotus alma-atensis,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Diaspidiotus oestroeformis,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Diaspidiotus ostraeformis,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Diaspidiotus ostreaeformis,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Diaspis ostraeformis,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Diaspis ostreaeformis,4d56f218-c40d-4430-8d63-d5b009714858
英文名,,European fruit scale,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Mytilococcus ellipticus,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,"(Amerling, 1858)",Mytilococcus ellipticus,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Quadraspidiotus almaatensis,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Quadraspidiotus alma-atensis,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Quadraspidiotus ostraeformis,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Quadraspidiotus ostrasformis,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,"(Curtis) MacGillivray, 1921",Quadraspidiotus ostreaeformis,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Quadraspidiotus ostreaefornis,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Quadraspidiotus ostreiformis,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,,Quadraspidiotus williamsi,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,"(Takagi, 1958) Danzig, 1993",Quadraspidiotus williamsi,4d56f218-c40d-4430-8d63-d5b009714858
英文名,,yellow plum scale,4d56f218-c40d-4430-8d63-d5b009714858
拉丁名,(Steph.) Ik. Gal.,Lagopsis supina,4913962a-ad4b-48bd-b462-df6d658e288b
拉丁名,"Creutzer, 1799",Leptura thoracica,bf8f49a4-5370-41a1-8273-c2da6942e235
拉丁名,Gressitt,Leptura thoracica,bf8f49a4-5370-41a1-8273-c2da6942e235
拉丁名,"(Creutzer, 1799) Creutzer, 1799",Macroleptura thoracica,bf8f49a4-5370-41a1-8273-c2da6942e235
拉丁名,Gebler,Strangalia thoracica ab.altaica,bf8f49a4-5370-41a1-8273-c2da6942e235
拉丁名,Tamanuk,Strangalia thoracica ab.obscurissima,bf8f49a4-5370-41a1-8273-c2da6942e235
拉丁名,"Hustache, 1924",Derelomus callosus,4a80cd74-15da-4ea3-9398-cdceafbdc8e6
拉丁名,"Hustache, 1924",Derelomus congoanus,4a80cd74-15da-4ea3-9398-cdceafbdc8e6
拉丁名,"Faust, 1898",Derelomus kamerunicus,4a80cd74-15da-4ea3-9398-cdceafbdc8e6
拉丁名,"Faust, 1898",Prosoestus kamerunicus,4a80cd74-15da-4ea3-9398-cdceafbdc8e6
拉丁名,,Tritolestes,80a99f70-0cb8-4244-a08f-cb6ef6647611
拉丁名,"Wulp, 1899",Spilographa obfuscata,09b2043e-9ca0-49e9-bdb3-d2a28e54a53e
拉丁名,(L.) Rchb.,Lochnera rosea,90004841-f8f3-43d0-8f4e-c333662b845b
英文名,,Madagascar periwinkle,90004841-f8f3-43d0-8f4e-c333662b845b
拉丁名,L.,Vinca rosea,90004841-f8f3-43d0-8f4e-c333662b845b
中文名,,日日草,90004841-f8f3-43d0-8f4e-c333662b845b
中文名,,三万花,90004841-f8f3-43d0-8f4e-c333662b845b
中文名,,雁来红,90004841-f8f3-43d0-8f4e-c333662b845b
中文名,,紫花大翼豆,90e307ce-64cc-4e06-b2db-8bdd9d463257
英文名,,Alexandergrass,59f5277a-72ec-48be-8bb7-2746c0331ef1
拉丁名,Link,Brachiaria plantaginea,59f5277a-72ec-48be-8bb7-2746c0331ef1
拉丁名,Salzm. & Doell,Panicum distans.,59f5277a-72ec-48be-8bb7-2746c0331ef1
拉丁名,Link,Panicum plantagineum,59f5277a-72ec-48be-8bb7-2746c0331ef1
拉丁名,(L.) Desr.,Matricaria indica,55a6d362-fbee-484a-8469-d0bd875fd385
拉丁名,Jacq.,Duranta plumieri,322f4031-fca2-4c81-81ba-c5ec788b9a10
拉丁名,L.,Duranta repens,322f4031-fca2-4c81-81ba-c5ec788b9a10
英文名,,Golden dewdrop,322f4031-fca2-4c81-81ba-c5ec788b9a10
拉丁名,(Forsk.) Stapf,Brachiaria mutica,6929a71b-77fd-437d-832d-88256ad3d428
拉丁名,(Raddi) Henr.,Brachiaria purpurascens,6929a71b-77fd-437d-832d-88256ad3d428
英文名,,buffalo grass,6929a71b-77fd-437d-832d-88256ad3d428
英文名,,Mauritius grass,6929a71b-77fd-437d-832d-88256ad3d428
拉丁名,TRIN.,Panicum barbinode,6929a71b-77fd-437d-832d-88256ad3d428
拉丁名,Forsk.,Panicum muticum,6929a71b-77fd-437d-832d-88256ad3d428
拉丁名,Raddi,Panicum purpurascens,6929a71b-77fd-437d-832d-88256ad3d428
英文名,,para grass,6929a71b-77fd-437d-832d-88256ad3d428
拉丁名,(L.) Cronq.,Conyza bonariensis,8fa3ee12-c889-4db6-aeb0-4e72ecb74cd1
英文名,,hemp broomrape,bf7250b0-2a49-45c8-8d5a-3bf278fd291b
拉丁名,(Pers.) Dumort. (1822),Kopsia interrupta,bf7250b0-2a49-45c8-8d5a-3bf278fd291b
拉丁名,Dumortiet (1822),Kopsia ramosa,bf7250b0-2a49-45c8-8d5a-3bf278fd291b
拉丁名,Vaucher (1828),Orobanche cannabis,bf7250b0-2a49-45c8-8d5a-3bf278fd291b
拉丁名,Pers. (1807),Orobanche interrupta,bf7250b0-2a49-45c8-8d5a-3bf278fd291b
拉丁名,Wallroth (1822),Orobanche micrantha,bf7250b0-2a49-45c8-8d5a-3bf278fd291b
拉丁名,(L.) Pomel (1874),Phelipanche ramosa,bf7250b0-2a49-45c8-8d5a-3bf278fd291b
拉丁名,C.A. Meyer (1831),Philipaea ramosa,bf7250b0-2a49-45c8-8d5a-3bf278fd291b
拉丁名,Dunal,Solanum oleraceum,f70ed4e0-15ef-4b36-a2fb-cd57ba53313c
英文名,,broad-leaved fleabane,3b786cfe-4c7b-4faa-8ced-27ce3a35a605
拉丁名,Willd. ex Sprengel,Conyza albida,3b786cfe-4c7b-4faa-8ced-27ce3a35a605
拉丁名,(H.B. & K.),Conyza floribunda,3b786cfe-4c7b-4faa-8ced-27ce3a35a605
拉丁名,(Cabrera) Cabrera,Coyza bonariensis var. microcephala,3b786cfe-4c7b-4faa-8ced-27ce3a35a605
拉丁名,(Sch. Bip.),Erigeron floribundus,3b786cfe-4c7b-4faa-8ced-27ce3a35a605
拉丁名,Retz. (1789),Erigeron sumatrensis,3b786cfe-4c7b-4faa-8ced-27ce3a35a605
英文名,,fleabane,3b786cfe-4c7b-4faa-8ced-27ce3a35a605
英文名,,Guernsey fleabane,3b786cfe-4c7b-4faa-8ced-27ce3a35a605
拉丁名,(L.) Urb.,Macroptilium lathyroides var. semierectum,1ddaed26-f086-4262-8453-7af702b84a4f
拉丁名,L.,Phaseolus lathyroides,1ddaed26-f086-4262-8453-7af702b84a4f
