other_name_type,named_year,other_name,species_guid
拉丁名,White,Callichroma gibbicolle,b13d5083-acca-452b-8483-d096c8007d00
拉丁名,"Pic, 1932",Chelidonium gibbicolle rubrofemoralis,b13d5083-acca-452b-8483-d096c8007d00
拉丁名,"Pic, 1925",Chelidonium gibbicolle subgibbicolle,b13d5083-acca-452b-8483-d096c8007d00
中文名,,颗领蓝天牛,b13d5083-acca-452b-8483-d096c8007d00
中文名,,双条大青天牛,b13d5083-acca-452b-8483-d096c8007d00
中文名,,黄胸紫天牛,594ceae4-0914-4c6e-8c2d-9f980584e34f
拉丁名,"Hope, 1840",Callichroma cantori,965eeab9-f77b-4ebe-bd4f-30fe402208bb
拉丁名,Aphrodisium cantori (Hope),Callichroma cantori Hope,965eeab9-f77b-4ebe-bd4f-30fe402208bb
拉丁名,"Pic, 1946",Anubis rostratus annamitus,c3436d43-ba0b-4687-8e03-a82f46c4b9bc
拉丁名,"Pic, 1923",Anubis viridis,2d95eba7-ab40-4192-8008-8efbb05756ba
拉丁名,"Gyllenhal,1813",Hypophloeus brunneus,c9c0b556-07c2-4fab-ad6b-bb59b4315cb9
拉丁名,"Gyllenhal,1827",Latridius elongata,7ca7eef0-b91f-4ff6-91d0-9f161e74abef
拉丁名,"Hayashi, 1961",Aredolpona dissimilis taiwana,e66828db-00b0-45b2-9ce3-8a60ed5137e9
拉丁名,"Fairmaire, 1899",Leptura dissimilis,e66828db-00b0-45b2-9ce3-8a60ed5137e9
拉丁名,Reitter,Coninomus subfasciatus,34d92af6-64ad-4c08-b7de-f0f46278584b
拉丁名,"Gyllenhal,1827",Enicmus hirtus,f756c2fe-929c-4b0c-bd9e-7d5044b7762b
拉丁名,"Marsham,1802",Corticaria ferruginea,880d7ec2-8048-4167-9e60-d4d6f23aef45
拉丁名,"Linnaeus,1758",Dermestes fenestralis,880d7ec2-8048-4167-9e60-d4d6f23aef45
拉丁名,"（Gyllenhal）,1863",Coninomus constricta,8613ab3c-a7bb-40e0-981a-60a89d875885
拉丁名,"LeConte,1855",Coninomus sculptilis,8613ab3c-a7bb-40e0-981a-60a89d875885
拉丁名,"Woll.,1877",Lathridius approximatus,8613ab3c-a7bb-40e0-981a-60a89d875885
拉丁名,"Gyllenhal,1827",Lathridius constrictus,8613ab3c-a7bb-40e0-981a-60a89d875885
拉丁名,"Pic, 1935",Oligoenophus dentatipennis,f7fc39d8-0621-47a8-851c-7c84dc13067c
拉丁名,Kano,Aglaophis nokosanus,e7500912-e386-405e-acb4-1d67ef76ca7d
中文名,,锚纹白缘虎天牛,e7500912-e386-405e-acb4-1d67ef76ca7d
中文名,,能高白缘虎天牛,e7500912-e386-405e-acb4-1d67ef76ca7d
中文名,,曙光虎天牛,c55a34c0-d15d-4e84-8c9f-37335206069a
中文名,,曙虎天牛,c55a34c0-d15d-4e84-8c9f-37335206069a
拉丁名,Gressitt,Aglaophis decemmaculatus,ef6dd839-e771-4103-8918-f14eddc852ad
中文名,,埔里白缘虎天牛,ef6dd839-e771-4103-8918-f14eddc852ad
中文名,,细白缘虎天牛,ef6dd839-e771-4103-8918-f14eddc852ad
拉丁名,Gressitt,Aglaophis apicicornis,38623ce9-9d0e-4983-aa46-5d300b0cd5e2
中文名,,老埤毛脚虎天牛,a43e2d8e-0342-496c-b9a5-9678e53f65ce
拉丁名,Matsushita,Rhaphuma hirtipes,e5fcd759-ad58-4d6f-8cf1-fccab091cf2f
中文名,,毛脚矮虎天牛,e5fcd759-ad58-4d6f-8cf1-fccab091cf2f
中文名,,毛胫小虎天牛,e5fcd759-ad58-4d6f-8cf1-fccab091cf2f
拉丁名,Matsushita,Neosphaerion sauteri,70221675-aaff-437d-9c12-4a7bd212b9a7
中文名,,曹德鸢色天牛,70221675-aaff-437d-9c12-4a7bd212b9a7
中文名,,曹太氏褐天牛,70221675-aaff-437d-9c12-4a7bd212b9a7
拉丁名,Mitono,Pseuallotraeus gracillimus,5287c56b-28f5-46ef-9a75-b5f2584b8100
中文名,,超细褐天牛,5287c56b-28f5-46ef-9a75-b5f2584b8100
中文名,,细鸢色天牛,5287c56b-28f5-46ef-9a75-b5f2584b8100
拉丁名,"Schwarzer, 1925",Neosphaerion asiaticum,d4f39f21-5296-4c23-b31c-fe45b0280c03
中文名,,亚细亚鸢色天牛,d4f39f21-5296-4c23-b31c-fe45b0280c03
中文名,,亚洲褐天牛,d4f39f21-5296-4c23-b31c-fe45b0280c03
中文名,,金毛斑深山天牛,ff1b40d2-206f-4c82-bf53-ff4c0e987f93
中文名,,中华山天牛,ff1b40d2-206f-4c82-bf53-ff4c0e987f93
拉丁名,Fairmaire,Hemadius oenochrous,3b0e84aa-3ea9-43a0-825f-634e6c032344
中文名,,雾社深山天牛,3b0e84aa-3ea9-43a0-825f-634e6c032344
拉丁名,"Poppius,1900",Cryptophagus plagiatus,d97d08c9-170b-45cd-9f09-2615a336d14a
拉丁名,"J.Sahlberg,1926",Cryptophagus archangelicus,4c14dfad-724c-4874-85c8-ff356b79ae60
拉丁名,"Kraatz,1856",Cryptophagus validus,07cb74e2-ae90-4c3c-9952-74e91353aa81
拉丁名,"Casey,1884",Cryptamorpha hubbardi,fa90fcc1-ee71-41ff-9210-19435b41c711
拉丁名,"Guerin-Meneville,1829",Psammoechus desjardinsii,fa90fcc1-ee71-41ff-9210-19435b41c711
拉丁名,"（Reitter）,1911",Silvanopsis pullus,7fc50ca5-b67b-4f4f-a0c7-048c13fe7923
拉丁名,"Reitter,1890",Silvanus denticollis,7fc50ca5-b67b-4f4f-a0c7-048c13fe7923
拉丁名,"Reitter,1898",Silvanus pullus,7fc50ca5-b67b-4f4f-a0c7-048c13fe7923
拉丁名,（Grouvelle）1911,Silvanus crenicollis,48f289eb-13b7-439a-81e2-08b07a0ec92c
拉丁名,"Reitter,1876",Cathartus excisus,c8d06f62-784b-45c2-b4b0-eb88ed268492
拉丁名,"（Reitter）,1899",Silvanus excisus,c8d06f62-784b-45c2-b4b0-eb88ed268492
拉丁名,"(LeConte),1912",Ahasverus opaculus,b074d7c5-13b5-42b4-9d38-1153c1dc3f94
拉丁名,"(Grouvelle),1973",Cathartosilvanus trivialis,b074d7c5-13b5-42b4-9d38-1153c1dc3f94
拉丁名,"LeConte,1854",Silvanus opaculus,b074d7c5-13b5-42b4-9d38-1153c1dc3f94
拉丁名,"Grouvelle,1878",Silvanus trivualis,b074d7c5-13b5-42b4-9d38-1153c1dc3f94
拉丁名,"Grouvelle,1882",Silvanus faimairei,68ef997f-50d4-440c-bc01-21389228221d
拉丁名,"Kraatz,1895",Silvanus filum,68ef997f-50d4-440c-bc01-21389228221d
拉丁名,"Grouvelle,1912",Silvanus（Parasilvanus）fairmairei,68ef997f-50d4-440c-bc01-21389228221d
拉丁名,Gressitt,Paranthophylax sericeus,004678a4-77c1-47f5-98ec-ccc99951e16d
拉丁名,"Bates, 1884",Toxotinus longicornis,e0ff7be9-21a8-4920-97d8-0ce2726da021
拉丁名,"Heyden, 1879",Toxotus minutus reinii,e0ff7be9-21a8-4920-97d8-0ce2726da021
中文名,,深毛细花天牛,825dde52-5fc7-4546-a3c4-61374d9f948e
中文名,,水户野细花天牛,93d0c66c-0a0c-448d-8839-1b78e189986d
拉丁名,Grouvelle，1889,Silvanus ocellatus,ac96ada1-1089-47c8-bc25-7cb13818451e
拉丁名,"Grouvelle,1912",Silvanus（Parasilvanus）ocellatus,ac96ada1-1089-47c8-bc25-7cb13818451e
中文名,,黑缘细花天牛,2cfc6108-421e-4999-bd3b-9d61a0041882
中文名,,南风山细花天牛,2cfc6108-421e-4999-bd3b-9d61a0041882
拉丁名,Gressitt,Strangalia subapicalis,4a835bfd-5b5e-49dc-8fc5-bb9a8f6699ad
中文名,,后纹细花天牛,4a835bfd-5b5e-49dc-8fc5-bb9a8f6699ad
拉丁名,Strangaliella lateristriata (Mitono et Tamanuki),Strangalomorpha lateristriata Mitono et Tamanuki,320a7a8c-cddd-4f10-b6f3-77c76f0b64cc
中文名,Strangaliella lateristriata (Mitono et Tamanuki),黑条细花天牛,320a7a8c-cddd-4f10-b6f3-77c76f0b64cc
拉丁名,"Pic, 1925",Strangalia fortunei obscuricornis,4e11ee78-abc2-4fe6-93f1-9eac1af494a9
拉丁名,"Gressitt,1951",Anoplodera (s.str.) variicornis,f641946f-83ad-4634-ad93-92383e3396e4
拉丁名,Gressitt,Anoplodera variicornis,f641946f-83ad-4634-ad93-92383e3396e4
拉丁名,"Gressitt,1947",Anoplodera variicornis,f641946f-83ad-4634-ad93-92383e3396e4
拉丁名,Hua,Anoplodera variicornis,f641946f-83ad-4634-ad93-92383e3396e4
拉丁名,"NakaneetOhbayashi,1947",Aredolpona variicornis,f641946f-83ad-4634-ad93-92383e3396e4
拉丁名,"Ohbayashi,1963",Corymbia variicornis,f641946f-83ad-4634-ad93-92383e3396e4
拉丁名,"Heyden,1893",Leptura (s.str.) variicornis,f641946f-83ad-4634-ad93-92383e3396e4
拉丁名,Dalman,Leptura variicornis,f641946f-83ad-4634-ad93-92383e3396e4
中文名,,斑角缘花天牛,f641946f-83ad-4634-ad93-92383e3396e4
拉丁名,Ganglbauer,Sieversia bicolor,b845c6a6-1f40-4d1e-8949-c430c1432c4b
拉丁名,"Okamoto, 1927",Sieversia coreana,b845c6a6-1f40-4d1e-8949-c430c1432c4b
拉丁名,"Mitono, 1936",Strangalia yamasakii,d59441ee-825c-4590-9ac3-e3fa2120a086
中文名,,山崎花天牛,d59441ee-825c-4590-9ac3-e3fa2120a086
拉丁名,"Holzschuh, 1991",Elacomia collaris,dbd8ee1e-787e-44b1-b532-b46f97212ef6
拉丁名,"Mitono & Tamanuki, 1939",Strangalis yamasakii ikedai,dbd8ee1e-787e-44b1-b532-b46f97212ef6
中文名,,池田花天牛,dbd8ee1e-787e-44b1-b532-b46f97212ef6
中文名,,红斑隆花天牛,820d1bed-09b2-4836-b36d-1a9d76ea7506
拉丁名,"Gressitt, 1935",Anoplodera tricolor,e8a5cbdd-d166-4294-9f9f-8dd6e49b39c5
中文名,,红胸琉璃花天牛,e8a5cbdd-d166-4294-9f9f-8dd6e49b39c5
中文名,,三色大滑胸花天牛,e8a5cbdd-d166-4294-9f9f-8dd6e49b39c5
中文名,,深毛琉璃花天牛,7d7eccdf-be6e-4a41-bbc7-857fe7726111
拉丁名,"Dohrn, 1878",Leptura pugnax,abc708ce-a730-44e3-b9bd-4d3f81bb9ac0
拉丁名,"Grouvelle,191",Silvanus hebetatus,2cf45ca6-8adc-48ab-ae16-c1f1b524fa16
拉丁名,"Reitter,1876",Silvanus quadricollis,2cf45ca6-8adc-48ab-ae16-c1f1b524fa16
拉丁名,"Grouvelle, 1914",Silvanus amabilis,180785ec-ce07-4f81-b7bc-afa7e33b3fe8
拉丁名,"Gressitt, 1939",Strangalia kwangtungense,a2f42888-f53b-40e4-8b1a-54db8e0d6602
拉丁名,"Pic, 1957",Strangalina invittaticollis,a2f42888-f53b-40e4-8b1a-54db8e0d6602
中文名,,黑田细花天牛,8d5f4a9c-f9c3-412e-a309-cc8d5aa6d9b7
中文名,"Gressitt, 1935",Leptura castaneonigra,46f66424-ffd0-46c9-93c9-4659f23b306e
中文名,,姬黑花天牛,cf8cf12e-7d50-43c4-b8eb-b5bcfd368f2a
中文名,,小黑花天牛,cb01d9c2-4340-4de8-9f23-ce31a6b8af59
中文名,,小红腿琉璃花天牛,cf954c7b-9a72-4c2c-a242-ed64a3370116
中文名,,小红肩黑花天牛,c827fc4c-402d-4481-aa36-5e7304e01049
中文名,,淡青姬花天牛,adae23d5-1203-4bb6-9de8-df9cf649c08a
中文名,,蓬莱姬花天牛,d74a9212-d49f-4541-ad56-aea592649525
中文名,Pidonia pilushana Saito,白纹姬花天牛,3403a2bb-80f0-424a-bbb3-a7077e1567ed
中文名,,黑缘大姬花天牛,bcf5f56f-f914-48bd-a4db-f5a53f918b1a
中文名,,蓬莱背条姬花天牛,6f1149f3-8371-4085-8ea9-c3441d600b54
中文名,,黄脚大姬花天牛,b1789d77-748e-4033-8b7c-447eeb8d2fe8
中文名,,台湾大姬花天牛,f2d70f7d-004a-4990-9ebc-582320ae405d
中文名,,黑缘姬花天牛,35b74fcf-17c9-40b7-afd4-824d52642015
拉丁名,"Blessig, 1872",Leptura gibbicollis,54f0eb5b-7924-4272-b061-73634b49bdc1
拉丁名,"Pic, 1931",Pseudopidonia gibbicollis marginata,54f0eb5b-7924-4272-b061-73634b49bdc1
中文名,,台湾茶色姬花天牛,b5460438-9f79-49cf-9a40-86249414688c
拉丁名,"Kraatz, 1879",Grammoptera debilis,1f174ac8-813c-4b50-a5ae-b766331dde24
拉丁名,Imms & Chatterjee,Silvanopsis iyeri,5d91d70b-9acd-4454-bbc1-f3157050fee8
拉丁名,"Grouvelle,1908",Silvanopsis simoni,5d91d70b-9acd-4454-bbc1-f3157050fee8
拉丁名,"Grouvelle,1829",Silvanopsis simonis,5d91d70b-9acd-4454-bbc1-f3157050fee8
拉丁名,"(Grouvelle):Grouvelle,1912.",Silvanprus javanicus,a5b91306-04ab-4196-bb3a-f5034d3105e1
拉丁名,"Grouvelle,1885",Silvanus javanicus,a5b91306-04ab-4196-bb3a-f5034d3105e1
拉丁名,"Reitter,1876",Silvanus longicollis,a5b91306-04ab-4196-bb3a-f5034d3105e1
拉丁名,"Reitter,1876",Silvanus angusticollis,4847c3a1-545e-4a37-b388-1d1de7d33041
拉丁名,",1876",Silvanus parallelocollis,4847c3a1-545e-4a37-b388-1d1de7d33041
拉丁名,Murray,Carpophilus nitidus,9e54abcf-b7f3-4977-8cc3-d8c7b4a43a00
中文名,Pidonia confusa Saito,黄色姬花天牛,87a5539d-c9a6-4131-88ca-7d5668579f11
中文名,,黑翅姬花天牛,0334d62a-dc13-4c59-8f64-4ff15aa100e3
中文名,,红胸背黑姬花天牛,0334d62a-dc13-4c59-8f64-4ff15aa100e3
中文名,Pidonia aenipennis (Gressitt),青翅姬花天牛,c74bb670-43d7-4810-9fb2-a9b0dc0fd1fe
中文名,,拟锯花天牛,fa52693b-2730-4f04-ae23-b31e7d9ceac0
中文名,,伪锯花天牛,fa52693b-2730-4f04-ae23-b31e7d9ceac0
中文名,,肖锯花天牛,fa52693b-2730-4f04-ae23-b31e7d9ceac0
拉丁名,"Gressitt, 1942",Strangalia meridionalis,0d899df3-97a2-419b-8994-951f0a47c1b2
中文名,,双条异瘦花天牛,0d899df3-97a2-419b-8994-951f0a47c1b2
拉丁名,"Gressitt, 1939",Strangalia crebrepunctata,a589fe07-f35d-459d-9d6e-6a0b27d639c5
中文名,,浙江细花天牛,38994fc7-d2f0-4cf3-9a05-6917e59bdfc4
拉丁名,"Mitono, 1936",Strangalia coccinea,43446481-babc-47df-a53b-3b228fbb3ce5
中文名,,绯色花天牛,43446481-babc-47df-a53b-3b228fbb3ce5
中文名,,萤绯花天牛,43446481-babc-47df-a53b-3b228fbb3ce5
中文名,,红翅粗须花天牛,478bab01-b2e8-4810-a875-830c7252c3ae
中文名,,红尾粗角花天牛,478bab01-b2e8-4810-a875-830c7252c3ae
拉丁名,"Solier,1849.",Trigonogenius globulum,ca6e3798-31f3-4d68-88a2-f7f428a06cae
拉丁名,Fairmaire,Hypophloeus laesicollis,857b10b5-7d4c-42fa-8169-a5b0d1eb0f25
拉丁名,"Gebien,1914.",Palorus humeralis,db9e497c-02bd-4c2d-a29e-6174106efd82
拉丁名,"Wollaston,1867",Hypophloeus ficicola,9adcb4d0-e343-4790-9eab-1b2c3e98d035
拉丁名,"Sahlberge,1913",Palorus deserticola,9adcb4d0-e343-4790-9eab-1b2c3e98d035
拉丁名,"Fleischer,1900",Palorus subfilum,9adcb4d0-e343-4790-9eab-1b2c3e98d035
拉丁名,"Sturm,1843",Dermestes signaticollis,8fdb3cca-e256-43a3-a1ea-0ed14dc87801
拉丁名,"Gyllenhal,1833",Bruchus nigripes,6531578c-807e-482c-a65e-c3bf57fbc6e8
拉丁名,"Boheman,1829",Bruchus punctellus,6531578c-807e-482c-a65e-c3bf57fbc6e8
拉丁名,"Melsh.,1844",Corticaria pulicarius,92e0d265-cb09-4a5a-9f80-92c146117461
拉丁名,"(Marsham),1802",Corticaria ruficollis,92e0d265-cb09-4a5a-9f80-92c146117461
拉丁名,"Villa,1833",Lathridius liliputana,92e0d265-cb09-4a5a-9f80-92c146117461
拉丁名,"Herbst, 1797",Colydium planum,9f4ff99e-361c-4382-97e1-cb4d86b3874a
拉丁名,Olivier,Ips unidentatus,9f4ff99e-361c-4382-97e1-cb4d86b3874a
拉丁名,"Motschulsky, 1863",Silvanus gratiosus,9f4ff99e-361c-4382-97e1-cb4d86b3874a
拉丁名,"Stierlin, 1864",Silvanus siculus,9f4ff99e-361c-4382-97e1-cb4d86b3874a
拉丁名,Vassiliev,Eurytoma samsonovi,e18c8840-9de2-42e9-8776-1cb1bd759217
拉丁名,"Cockerell, 1899",Aspidiotus tesseratus,0b236f05-cc4e-4d37-8a03-60a90d125bce
