other_name_type,named_year,other_name,species_guid
拉丁名,"Maltbaek, 1931",Haplothrips plumociliatus,0ed8ce51-304f-48f7-803f-380e42dd462a
拉丁名,"Bagnall, 1933",Haplothrips sedicola,0ed8ce51-304f-48f7-803f-380e42dd462a
拉丁名,"Priesner, 1921",Haplothrips setiger,0ed8ce51-304f-48f7-803f-380e42dd462a
拉丁名,,Haplothrips steiger,0ed8ce51-304f-48f7-803f-380e42dd462a
拉丁名,"Bagnall, 1933",Haplothrips tenuicornis,0ed8ce51-304f-48f7-803f-380e42dd462a
拉丁名,"Bagnall, 1933",Haplothrips uzelianus,0ed8ce51-304f-48f7-803f-380e42dd462a
拉丁名,"Fabricius, 1794",Coreus gravidator,179cebdf-e2ca-4841-a47a-f0b945cdf1e2
拉丁名,"Dallas, 1852",Harmostes perpunctatus,179cebdf-e2ca-4841-a47a-f0b945cdf1e2
拉丁名,"Signoret, 1864",Harmostes rhaphimerus,316baeb2-88b6-4117-b100-a259cd2425c3
拉丁名,,Erythroneura (Zygina) distinguenda,47a3e3c2-a81b-44dc-b859-07000bcde3c5
拉丁名,"Linnavuori, 1962",Erythroneura (Zygina) distinguenda ecbalii,47a3e3c2-a81b-44dc-b859-07000bcde3c5
拉丁名,,Erythroneura distinguenda,47a3e3c2-a81b-44dc-b859-07000bcde3c5
拉丁名,"Lindberg, 1948",Erythroneura hirtipennis,47a3e3c2-a81b-44dc-b859-07000bcde3c5
拉丁名,,Eupteryx distinguenda,47a3e3c2-a81b-44dc-b859-07000bcde3c5
拉丁名,,Hauptidia (Hauptidia) distinguenda,47a3e3c2-a81b-44dc-b859-07000bcde3c5
拉丁名,"Kirschbaum, 1868",Typhlocyba distinguenda,47a3e3c2-a81b-44dc-b859-07000bcde3c5
拉丁名,,Zygina distinguenda,47a3e3c2-a81b-44dc-b859-07000bcde3c5
拉丁名,"Rey, 1891",Zygina fasciaticollis,47a3e3c2-a81b-44dc-b859-07000bcde3c5
拉丁名,"Rey, 1894",Zygina fasciatocollis,47a3e3c2-a81b-44dc-b859-07000bcde3c5
拉丁名,,Zyginidia distinguenda,47a3e3c2-a81b-44dc-b859-07000bcde3c5
拉丁名,"Olivier, 1795",Cerambyx testator,84cd2930-8b79-45b9-bf5e-d7ddd079c3c6
拉丁名,"Aurivillius, 1903",Ecphora testator,84cd2930-8b79-45b9-bf5e-d7ddd079c3c6
拉丁名,"Aurivillius, 1920",Hecphora nitida,84cd2930-8b79-45b9-bf5e-d7ddd079c3c6
拉丁名,"Breuning, 1956",Hecphora testator nitida,84cd2930-8b79-45b9-bf5e-d7ddd079c3c6
拉丁名,"Teocchi, Sudre & Jiroux, 2014",Hecphora testator nitida,84cd2930-8b79-45b9-bf5e-d7ddd079c3c6
拉丁名,"Fabricius, 1781",Lamia testator,84cd2930-8b79-45b9-bf5e-d7ddd079c3c6
拉丁名,"Klug, 1835",Tetraopes testator,84cd2930-8b79-45b9-bf5e-d7ddd079c3c6
拉丁名,"O. F. Muller, 1774",Helix (Helix) cincta,1adee37d-c69d-4974-bf28-5dfb8993283e
拉丁名,"Mousson, 1854",Helix (Helicogena) cavata,0045bfb4-5181-49c4-94bb-cf1f5ee7e674
拉丁名,"Kobelt, 1905",Helix (Helicogena) cavata tripolitana,0045bfb4-5181-49c4-94bb-cf1f5ee7e674
拉丁名,"Bourguignat, 1852",Helix (Helicogena) engaddensis,0045bfb4-5181-49c4-94bb-cf1f5ee7e674
拉丁名,"Kobelt, 1905",Helix (Helicogena) kisonis,0045bfb4-5181-49c4-94bb-cf1f5ee7e674
拉丁名,"Bourguignat, 1852",Helix (Pelasga) engaddensis,0045bfb4-5181-49c4-94bb-cf1f5ee7e674
拉丁名,"Mousson, 1854",Helix cavata,0045bfb4-5181-49c4-94bb-cf1f5ee7e674
拉丁名,"Bourguignat, 1860",Helix engaddensis concolor,0045bfb4-5181-49c4-94bb-cf1f5ee7e674
拉丁名,"Bourguignat, 1853",Helix figulina albidula,0045bfb4-5181-49c4-94bb-cf1f5ee7e674
拉丁名,"Roth, 1855",Helix prasinata,0045bfb4-5181-49c4-94bb-cf1f5ee7e674
拉丁名,"Bourguignat, 1860",Helix pycnia,0045bfb4-5181-49c4-94bb-cf1f5ee7e674
拉丁名,"Rossmassler, 1839",Helix (Pelasga) figulina,e9e4ed3c-2d07-4433-b6c2-c40016c1defb
拉丁名,"Linnaeus, 1758",Elater niger,14c2a8cd-c5d3-4295-babb-5d8686cb9633
拉丁名,"(Linnaeus, 1758)",Melanotus niger,14c2a8cd-c5d3-4295-babb-5d8686cb9633
拉丁名,"Lucas, 1849",Altica ruficollis,a202e6b7-6c93-42fb-be51-f9943703b934
拉丁名,"Lucas, 1849",Haltica ruficollis,a202e6b7-6c93-42fb-be51-f9943703b934
拉丁名,"Wolff, 1804",Cimex vernalis,876c1fb8-6a58-46ca-87f2-d1ec04b2701f
拉丁名,,Holcostethus strictus subsp. strictus,876c1fb8-6a58-46ca-87f2-d1ec04b2701f
拉丁名,"(Wolff, 1804)",Holcostethus strictus subsp. vernalis,876c1fb8-6a58-46ca-87f2-d1ec04b2701f
拉丁名,"(Wolff, 1804)",Holcostethus vernalis,876c1fb8-6a58-46ca-87f2-d1ec04b2701f
拉丁名,"(Fabricius, 1803)",Peribalus strictus,876c1fb8-6a58-46ca-87f2-d1ec04b2701f
拉丁名,"Jakovlev, 1889",Peribalus strictus subsp. capitatus,876c1fb8-6a58-46ca-87f2-d1ec04b2701f
拉丁名,"(Fabricius, 1803)",Peribalus strictus subsp. strictus,876c1fb8-6a58-46ca-87f2-d1ec04b2701f
拉丁名,"(Wolff, 1804)",Peribalus strictus subsp. vernalis,876c1fb8-6a58-46ca-87f2-d1ec04b2701f
拉丁名,"Walker, F., 1871",Acridium continuum,b7ca29a4-8718-4471-a461-be922b9c8062
拉丁名,"(Walker, F., 1870)",Euprepocnemis annulosa,b7ca29a4-8718-4471-a461-be922b9c8062
拉丁名,"(Walker, F., 1871)",Heteracris continua,b7ca29a4-8718-4471-a461-be922b9c8062
拉丁名,"charpentieri Stal, 1873",Pezotettix (Euprepocnemis),b7ca29a4-8718-4471-a461-be922b9c8062
拉丁名,"(Walker, F., 1870)",Thisoicetrus annulosus,b7ca29a4-8718-4471-a461-be922b9c8062
拉丁名,"Bolívar, I., 1936",Thisoicetrus brevipes,b7ca29a4-8718-4471-a461-be922b9c8062
拉丁名,"(Stal, 1873)",Thisoicetrus charpentieri,b7ca29a4-8718-4471-a461-be922b9c8062
拉丁名,"(Fabricius, J.C., 1775)",Aphanus urticae,25894b00-ec62-4154-ae3c-5b9abc4b017d
拉丁名,"(Fabricius, J.C., 1775)",Cimex urticae,25894b00-ec62-4154-ae3c-5b9abc4b017d
拉丁名,"(Walker, F., 1872)",Heterogaster notatipes,25894b00-ec62-4154-ae3c-5b9abc4b017d
拉丁名,"(Fabricius, J.C., 1775)",Lygaeus (Phygadicus) urticae,25894b00-ec62-4154-ae3c-5b9abc4b017d
拉丁名,"(Fabricius, J.C., 1775)",Lygaeus urticae,25894b00-ec62-4154-ae3c-5b9abc4b017d
拉丁名,"(Fabricius, J.C., 1775)",Pachymerus urticae,25894b00-ec62-4154-ae3c-5b9abc4b017d
拉丁名,"(Fabricius, J.C., 1775)",Phygadicus urticae,25894b00-ec62-4154-ae3c-5b9abc4b017d
拉丁名,"Fabricius, 1794",Cimex sphacelatus,b661491d-a573-4647-a0a1-da3f4132106f
拉丁名,,Proconia ichthyocephala,da3d809e-8c02-440c-a4d5-298a73ecfee2
拉丁名,"Signoret, 1854",Tettigonia ichthyocephala,da3d809e-8c02-440c-a4d5-298a73ecfee2
拉丁名,"De Geer, 1773",Cicada brevirostris,d9bd41d3-1a96-4f09-8e2a-7e4155428fc3
拉丁名,"Linnaeus, 1758",Cicada lucernaria,d9bd41d3-1a96-4f09-8e2a-7e4155428fc3
拉丁名,"Fabricius, 1803",Cicada triangularis,d9bd41d3-1a96-4f09-8e2a-7e4155428fc3
拉丁名,"Walker, F., 1858",Ciccus lucerneus,d9bd41d3-1a96-4f09-8e2a-7e4155428fc3
拉丁名,,Ciccus triangularis,d9bd41d3-1a96-4f09-8e2a-7e4155428fc3
拉丁名,"Donovan, 1820",Fulgora lucerna,d9bd41d3-1a96-4f09-8e2a-7e4155428fc3
拉丁名,"Fabricius, 1794",Fulgora lucernea,d9bd41d3-1a96-4f09-8e2a-7e4155428fc3
拉丁名,"Metcalf, 1965",Homalodisca fabricii,d9bd41d3-1a96-4f09-8e2a-7e4155428fc3
拉丁名,"Melichar, 1924",Homalodisca separata,d9bd41d3-1a96-4f09-8e2a-7e4155428fc3
拉丁名,,Homalodisca triangularis,d9bd41d3-1a96-4f09-8e2a-7e4155428fc3
拉丁名,,Tettigonia lucernaria,d9bd41d3-1a96-4f09-8e2a-7e4155428fc3
拉丁名,,Tettigonia triangularis,d9bd41d3-1a96-4f09-8e2a-7e4155428fc3
拉丁名,"Fauvel, 1861",Gymnetis hamata,40a810bf-6050-48bb-b88d-d944d4ddace5
拉丁名,"Fischer von Waldheim, 1823",Gymnetis spinosa,40a810bf-6050-48bb-b88d-d944d4ddace5
拉丁名,"Janson, 1881",Gymnetis spurca,40a810bf-6050-48bb-b88d-d944d4ddace5
拉丁名,"Voet, 1779",Scarabaeus pennicrusta,40a810bf-6050-48bb-b88d-d944d4ddace5
拉丁名,"Draparnaud, 1801",Helix cinctella,3a98648e-d3c7-4049-b628-ce44bc936d52
拉丁名,"(Draparnaud, 1801)",Hygromia (Hygromia) cinctella,3a98648e-d3c7-4049-b628-ce44bc936d52
拉丁名,"Emerson, 1943",Kalotermes milleri,4aae7261-6ac4-4c4b-bfe0-a557680fdd19
拉丁名,"Broun, 1880",Catoptes compressus,3cee4f95-85a7-4c59-bfa2-eb80dff9585f
拉丁名,"(Lindberg, H., 1932)",Ischnodemus atlanticus,02f5e731-c55b-47f3-b44b-cbecd0101aaf
拉丁名,"(Fieber, F.X., 1837)",Ischnodemus sabuleti quadratus,02f5e731-c55b-47f3-b44b-cbecd0101aaf
拉丁名,"(Costa, A., 1841)",Micropus parallelus,02f5e731-c55b-47f3-b44b-cbecd0101aaf
拉丁名,"Costa, A., 1841",Pachymerus parallelus,02f5e731-c55b-47f3-b44b-cbecd0101aaf
拉丁名,"Fallen, C.F., 1826",Lygaeus sabuleti,2de4036c-081e-4fe4-a0fe-04ff5add99af
拉丁名,"Signoret, V., 1858",Micropus stalii,391c9bc8-ae86-43f0-94dc-fa2abe65d974
拉丁名,"Signoret, V., 1857",Micropus variegatus,f224b770-2686-4bdb-bcc4-2041eafef859
拉丁名,"Fabricius, 1787",Cimex cruentus,8f5d91ff-51a8-4362-8ca9-583a2cceeef4
拉丁名,"Fabricius, 1775",Cimex sanguinolentus,8f5d91ff-51a8-4362-8ca9-583a2cceeef4
拉丁名,"Barber, 1923",Jadera rubrofusca,8f5d91ff-51a8-4362-8ca9-583a2cceeef4
拉丁名,"Stusak, 1968",Jalysus sobrinus albidus,6e5ec0c3-9bbc-4e51-bca6-19d308c231c3
拉丁名,"Van Duzee, E.P., 1907",Jalysus reversus,20f5104f-d653-464d-9edb-bc871c7924af
拉丁名,"Stal, C., 1874",Ischnorhynchus denticollis,4afbe8a3-351a-4245-b8be-7a392c7e3a82
拉丁名,"Horvath, G., 1909",Ischnorhynchus ericae,bfdb68a2-e359-477b-9ee1-caf5209cb03a
拉丁名,"Fieber, F.X., 1861",Ischnorhynchus geminatus,bfdb68a2-e359-477b-9ee1-caf5209cb03a
拉丁名,"Walker, F., 1872",Cymus truncatulus,62a65697-713a-41a9-92b2-cde3b901638a
拉丁名,"(Walker, F., 1872)",Ischnorhynchus ericae truncatulus,62a65697-713a-41a9-92b2-cde3b901638a
拉丁名,"Puton, A., 1889",Ischnorhynchus geminatus grisescens,62a65697-713a-41a9-92b2-cde3b901638a
拉丁名,"(Walker, F., 1872)",Ischnorhynchus truncatulus,62a65697-713a-41a9-92b2-cde3b901638a
拉丁名,"(Walker, F., 1872)",Ischnorrhynchus ericae truncatulus,62a65697-713a-41a9-92b2-cde3b901638a
拉丁名,"(Walker, F., 1872)",Ischnorrhynchus geminatus truncatula,62a65697-713a-41a9-92b2-cde3b901638a
拉丁名,"(Walker, F., 1872)",Kleidocerys ericae truncatulus,62a65697-713a-41a9-92b2-cde3b901638a
拉丁名,"Fabricius, 1787",Curculio curvipes,a28b3a05-5a5d-45fa-a6f3-c660cfe19373
拉丁名,"Heynemann, 1885",Vaginula maura,61282389-1107-4d37-82f6-aece045a7a10
拉丁名,"(Heynemann, 1885)",Veronicella maura,61282389-1107-4d37-82f6-aece045a7a10
拉丁名,"Cockerell, 1893",Veronicella saxicola,61282389-1107-4d37-82f6-aece045a7a10
拉丁名,"F. Krauss, 1848",Vaginulus natalensis,8b093051-4ed9-408a-b097-f6151a187430
拉丁名,"Veronicella natalensis (F. Krauss, 1848)",Vaginulus natalensis,8b093051-4ed9-408a-b097-f6151a187430
拉丁名,"Panzer, 1794",Cerambyx ypsilon,3ee0022b-5a9f-43c7-8f79-e18f90cfdd9d
拉丁名,"Voet, 1778",Cerambyx ypsilon,3ee0022b-5a9f-43c7-8f79-e18f90cfdd9d
拉丁名,"Chemsak, Linsley & Noguera, 1992",Lagocheirus araneiformis granulatus,3ee0022b-5a9f-43c7-8f79-e18f90cfdd9d
拉丁名,"Gilmour, 1965",Lagocheirus araneiformis granulatus,3ee0022b-5a9f-43c7-8f79-e18f90cfdd9d
拉丁名,"Monné, 1995",Lagocheirus araneiformis granulatus,3ee0022b-5a9f-43c7-8f79-e18f90cfdd9d
拉丁名,"Dillon, 1956",Lagocheirus stroheckeri granulatus,3ee0022b-5a9f-43c7-8f79-e18f90cfdd9d
拉丁名,"Lingafelter & al., 2014",Lagocheirus stroheckeri granulatus,3ee0022b-5a9f-43c7-8f79-e18f90cfdd9d
拉丁名,"Aurivillius, 1923",Lagochirus parvulus,3ee0022b-5a9f-43c7-8f79-e18f90cfdd9d
拉丁名,"Blackwelder, 1946",Lagochirus parvulus,3ee0022b-5a9f-43c7-8f79-e18f90cfdd9d
拉丁名,"Casey, 1913",Lagochirus parvulus,3ee0022b-5a9f-43c7-8f79-e18f90cfdd9d
拉丁名,"Lingafelter & al., 2014",Lagochirus parvulus,3ee0022b-5a9f-43c7-8f79-e18f90cfdd9d
拉丁名,"Gilmour, 1965",Lagocheirus simplicornis,c696f57c-ac26-4d09-8343-989b7f2be6d8
拉丁名,"Aurivillius, 1923",Lagochirus simplicicornis,c696f57c-ac26-4d09-8343-989b7f2be6d8
拉丁名,"Bates, 1880",Lagochirus simplicicornis,c696f57c-ac26-4d09-8343-989b7f2be6d8
拉丁名,"Blackwelder, 1946",Lagochirus simplicicornis,c696f57c-ac26-4d09-8343-989b7f2be6d8
拉丁名,"Chemsak & Linsley, 1970",Lagochirus simplicicornis,c696f57c-ac26-4d09-8343-989b7f2be6d8
拉丁名,"Gemminger & Harold, 1873",Lagochirus simplicicornis,c696f57c-ac26-4d09-8343-989b7f2be6d8
拉丁名,Fabricius 1946,Calligypona marginata,f694d893-ff11-434b-9587-4eb77dddfc96
拉丁名,,Calligypona striatella,f694d893-ff11-434b-9587-4eb77dddfc96
拉丁名,Fallen 1917,Delphacodes striatella,f694d893-ff11-434b-9587-4eb77dddfc96
拉丁名,,Delphacodes striatellus,f694d893-ff11-434b-9587-4eb77dddfc96
拉丁名,Stal 1854,Delphax notula,f694d893-ff11-434b-9587-4eb77dddfc96
拉丁名,Fallen 1806,Delphax striata,f694d893-ff11-434b-9587-4eb77dddfc96
拉丁名,Fallen 1826,Delphax striatella,f694d893-ff11-434b-9587-4eb77dddfc96
拉丁名,,Laodelphax marginata,f694d893-ff11-434b-9587-4eb77dddfc96
拉丁名,Fallen,Laodelphax striatella,f694d893-ff11-434b-9587-4eb77dddfc96
拉丁名,Matsumura 1900,Liburnia akashiensis,f694d893-ff11-434b-9587-4eb77dddfc96
拉丁名,Matsumura 1900,Liburnia devastans,f694d893-ff11-434b-9587-4eb77dddfc96
拉丁名,Matsumura 1900,Liburnia gifuensis,f694d893-ff11-434b-9587-4eb77dddfc96
拉丁名,Lindberg,Liburnia haupti,f694d893-ff11-434b-9587-4eb77dddfc96
拉丁名,Matsumura 1900,Liburnia maikoensis,f694d893-ff11-434b-9587-4eb77dddfc96
拉丁名,Haupt 1935,Liburnia marginata,f694d893-ff11-434b-9587-4eb77dddfc96
拉丁名,Matsumura 1900,Liburnia minonensis,f694d893-ff11-434b-9587-4eb77dddfc96
拉丁名,Matsumura 1900,Liburnia nipponica,f694d893-ff11-434b-9587-4eb77dddfc96
拉丁名,Sahlberg 1842,Liburnia striatella,f694d893-ff11-434b-9587-4eb77dddfc96
英文名,,"planthopper, smaller brown",f694d893-ff11-434b-9587-4eb77dddfc96
英文名,,smaller brown planthopper,f694d893-ff11-434b-9587-4eb77dddfc96
拉丁名,"Fabricius, J.C., 1787",Curculio cynarae,9cf6c731-a878-4188-a68c-b5c128355619
拉丁名,"Petagna, V., 1786",Curculio triangularis,9cf6c731-a878-4188-a68c-b5c128355619
拉丁名,"Fabricius, J.C., 1787",Curculio onopordi,dcd0f87d-efbd-4778-82d9-7a5a4108709a
拉丁名,"Olivier, A.G., 1791",Curculio onopordii,dcd0f87d-efbd-4778-82d9-7a5a4108709a
拉丁名,"Bergevin, E., 1930",Seuratina lasiosomoides,a73e7d59-d4b9-4231-bed3-27247697e1c8
拉丁名,"Stal, C., 1862",Lygaeus vittiscutis,4cfd17f7-763c-4491-9131-9a7ce73ac194
拉丁名,"(Stal, C., 1862)",Melanocoryphus (Ochrimnus) vittiscutis,4cfd17f7-763c-4491-9131-9a7ce73ac194
拉丁名,"(Stal, C., 1862)",Melanocoryphus vittiscutis,4cfd17f7-763c-4491-9131-9a7ce73ac194
拉丁名,"(Stal, C., 1862)",Ochrimnus vittiscutis,4cfd17f7-763c-4491-9131-9a7ce73ac194
拉丁名,"Geoffroy, 1785",Cimex limbosus,948f2a2f-b525-4c7c-9652-4aab9d50a82b
拉丁名,"Fallén, 1807",Cydnus picipes,130e83c6-e7c6-48cb-88c8-afda6fb9c67a
拉丁名,"(Bourguignat, 1861)",Lehmannia nyctelia,6f028f2e-8c16-4fde-8989-37ad459626b7
拉丁名,"Tate, 1881",Limax legrandi,6f028f2e-8c16-4fde-8989-37ad459626b7
拉丁名,"Newstead, 1917",Aspidiotus pimentae,449e7637-97a3-4a04-8a04-e56ad76b1408
拉丁名,"MacGillivray, 1921",Leonardianna pimentae,449e7637-97a3-4a04-8a04-e56ad76b1408
拉丁名,"Miller & Gimpel, 2003",Lepidosaphes cornuta,b875e4b5-967d-4c0d-9cda-6e3b393014f9
拉丁名,"Ramachandran & Ramakrishna Ayyar, 1934",Lepidosaphes cornutus,b875e4b5-967d-4c0d-9cda-6e3b393014f9
拉丁名,"Borchsenius, 1963",Parainsulaspis smilacis,f00b4fa5-d2aa-4249-9ffe-f827575397d2
拉丁名,(Smith 1911) Gillis et al. 1995,Burkholderia andropogonis,df1feaff-4b61-40de-a16e-eeaa4e692b96
拉丁名,"(Smith, 1911) Sawana & al., 2015",Paraburkholderia andropogonis,df1feaff-4b61-40de-a16e-eeaa4e692b96
拉丁名,"(Smith 1911) Stapp 1928 (Approved Lists 1980), nom. approb.",Pseudomonas andropogonis,df1feaff-4b61-40de-a16e-eeaa4e692b96
拉丁名,"Spinola, 1852",Anisoscelis chilensis,10f2f605-f9d5-413e-846b-7d6ab4b42fad
拉丁名,"Bergroth, 1894",Leptoglossus argentinus,10f2f605-f9d5-413e-846b-7d6ab4b42fad
拉丁名,"(Spinola, 1852)",Theognis chilensis,10f2f605-f9d5-413e-846b-7d6ab4b42fad
拉丁名,"Philippi, 1865",Theonoe spiniger,10f2f605-f9d5-413e-846b-7d6ab4b42fad
拉丁名,"Chemsak, Linsley & Noguera, 1992",Leptostylopsis albosignatus,1d072ba1-aa1a-49b1-b5dc-9d4288673d38
拉丁名,"Gilmour, 1963",Leptostylopsis albosignatus,1d072ba1-aa1a-49b1-b5dc-9d4288673d38
拉丁名,"Monné & Giesbert, 1994",Leptostylopsis albosignatus,1d072ba1-aa1a-49b1-b5dc-9d4288673d38
拉丁名,"Monné, 1995",Leptostylopsis albosignatus,1d072ba1-aa1a-49b1-b5dc-9d4288673d38
拉丁名,"Blackwelder, 1946",Leptostylus albosignatus,1d072ba1-aa1a-49b1-b5dc-9d4288673d38
