guid,scientific_name,scientific_name_with_authors,authorship,chinese_name,english_name,abbreviation,classification,parent_genus,taxonomic_level,sources,confirmation_status,reviewer,review_time,original_risk_code,is_species,author,created_time,editor,modified_time,temp_created_time
0a8533f5-7a5f-4480-9342-4ec7db8173e3,Cerococcus cycliger,Cerococcus cycliger Goux,Goux,欧洲雪链蚧,,,昆虫,Cerococcus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
40ac3f9d-881b-47da-8eb0-6012b51842e5,Strophedra,"Strophedra Herrich-Schaffer, 1853","Herrich-Schaffer, 1853",曲小卷蛾属,,,昆虫,Tortricidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
5304141d-748b-4a71-8b8a-48c2ed7bc87b,Astragalus sinicus,Astragalus sinicus L.,L.,紫云英,chinese clover,,杂草,Astragalus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
ee8a1032-59b6-4cd1-a753-48eca4c67571,Steirastoma breve,Steirastoma breve (Sulzer),(Sulzer),南美短舟天牛,cacao beetle,,昆虫,Steirastoma,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
da9fde86-fc40-451b-91dd-48d61184d55a,Hedya inornata,Hedya inornata Walsingham,Walsingham,柞广翅小卷蛾,,,昆虫,Hedya,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
10cf1f43-1f69-4a24-8c62-488390ec8d6c,Acrotelsa collaris,Acrotelsa collaris (Fabricius),(Fabricius),衣鱼,,,昆虫,Acrotelsa,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
f56f4a08-78d8-4100-9e2c-48959f2813d5,Aorolaimus nigeriensis,Aorolaimus nigeriensis (Sher.) Fortuner,(Sher.) Fortuner,尼日尔畸唇线虫,,,线虫,Aorolaimus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
400cc760-3c0e-45fd-b461-50a145864668,Aquilegia necrotic ringspot virus,Aquilegia necrotic ringspot virus (AqNRSV),(AqNRSV),耧斗菜坏死环斑病毒,,,病毒,Potyvirus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
222cac96-048a-4687-9df5-5139ddae65c5,Verbascum thapsiforme,Verbascum thapsiforme Schrad.,Schrad.,黄花蕊花,,,杂草,Verbascum,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
dee00eab-c2d4-4a1b-9580-49ddcd63d75d,Cerasphorus,Cerasphorus spp.,spp.,斑天牛属,,,昆虫,Cerambycidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
2a3bc258-392e-4157-8422-49ac614a7aa8,Tillus notatus,Tillus notatus Klug,Klug,二带赤颈郭公虫,,,昆虫,Tillus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
76665e7c-1c44-4c40-ac50-65854e674e43,Heortia,Heortia Lederer,Lederer,黄野螟属,,,昆虫,Pyralidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
581cc8fe-977e-423b-a806-6526edf37a06,Dactylispa chaturanga,Dactylispa chaturanga Maulik,Maulik,掌刺叉趾蛈甲,,,昆虫,Dactylispa,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
8f47bc4d-3273-4dc2-97af-652974a0701c,Glyphipterigidae,Glyphipterigidae,,雕蛾科,,,昆虫,Lepidoptera,科,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
1b057af1-2592-43d1-ba6c-c76441a1e7e7,Seinura steineri,Seinura steineri Hechler & Taylor,Hechler & Taylor,斯坦纳长尾线虫,,,线虫,Seinura,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
5b6166fc-84af-41f8-99a5-6255df8aa537,Margarodes sinensis,"Margarodes sinensis (Silvestri, 1938) ","(Silvestri, 1938)",(蛛蚧属),,,昆虫,Margarodes,种,,已确认,admin,1900-01-01,,True,wusanan,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
5b22a5ab-c085-4108-80b5-6259d40ac532,Saccharum arundinaceum,Saccharum arundinaceum Retz.,Retz.,斑茅,pin reedgrass,,杂草,Saccharum,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
1dcc3c31-e3fa-4152-a6d0-627a891f9827,Andaspis naracola,Andaspis naracola Takagi,Takagi,栎安盾蚧,,,昆虫,Andaspis,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
4122ef8f-5ea6-4b43-adbe-6282fe4e9293,Megarrhamphus hastatus,"Megarrhamphus hastatus (Fabticius, 1803)","(Fabticius, 1803)",梭蝽,,,昆虫,Megarrhamphus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
fede8c78-f3a8-4406-bc97-496098f6c49c,Epilachna subacuta,Epilachna subacuta (Dieke),(Dieke),五味子瓢虫,,,昆虫,Epilachna,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
4c67293b-29ec-4a15-9ad4-4978f0c8c537,Helicotylenchus retusus,Helicotylenchus retusus Sidiqi et Brown,Sidiqi et Brown,网尾螺旋线虫,,,线虫,Helicotylenchus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
5c91adf2-7a71-4622-8862-4985e59bcf61,Mictis tenebrosa,Mictis tenebrosa Fabricius,Fabricius,曲胫侎缘蝽,,,昆虫,Mictis,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
c204ee49-3355-4783-aa58-afbf9acbb23e,Mesosa,"Mesosa Latreille, 1829","Latreille, 1829",象天牛属,,,昆虫,Cerambycidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
e688e7e8-ea23-470c-b0bd-afc9459d21d8,Eublemma dimidialis,Eublemma dimidialis Fabricius,Fabricius,二红猎夜蛾,,,昆虫,Eublemma,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
404621a8-6702-4859-9663-afd3faca416d,Pseudocatharylla inclaralis,Pseudocatharylla inclaralis (Walker),(Walker),稻黄缘白草螟,Rice white leaf-folder,,昆虫,Pseudocatharylla,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
bc1162b8-83c3-4459-9596-afac308b3316,Merremia,Merremia Dennst.,Dennst.,鱼黄草属,,,杂草,Convolvulaceae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
c475a8a2-98f9-48c7-b62d-ab00dac9d5ff,Agastache,Agastache Clayt.,Clayt.,藿香属,,,杂草,Labiatae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
cb0e88b0-8f14-4d1c-b8b3-ab0151651810,Scutellonema clariceps,Scutellonema clariceps Phillips,Phillips,亮头盾状线虫,,,线虫,Scutellonema,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
49fddf09-8091-4a75-a9f6-ad03355a4340,Anagonia,"Anagonia Brauer & Bergenstamm, 1891","Brauer & Bergenstamm, 1891",(寄蝇),,,昆虫,Tachinidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
4ddd8824-a6e6-4f36-9650-aaf250c7eb70,Mariscus compactus,Mariscus compactus (Retz.) Druce,(Retz.) Druce,密穗砖子苗,,,杂草,Mariscus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
fbd4b8f5-9186-4321-a8b3-ab2a16b092bf,Thymelicus,"Thymelicus Hubner, 1819","Hubner, 1819",豹弄蝶属,,,昆虫,Hesperiidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
8437a3ef-0370-4ca3-9b96-af534542ed4a,Punctodera matadorensis,Punctodera matadorensis,,麦太多斑皮胞囊线虫,,,线虫,Punctodera,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
a8826d69-d164-4518-afd8-a229841b690e,Cataphrodisium rubripenne,Cataphrodisium rubripenne (Hope),(Hope),红翅拟柄天牛,,,昆虫,Cataphrodisium,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
789b21ca-14f0-482a-bea9-a229855b1f55,Colocasia,Colocasia Oschsenheimer,Oschsenheimer,标夜蛾属,,,昆虫,Noctuidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
a29e4552-e380-4f19-9d87-a24ce08c3474,Eteoneus angulatus,Eteoneus angulatus Drake et Maa,Drake et Maa,角菱背网蝽,,,昆虫,Eteoneus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
6f9f03e1-b06e-4541-bef7-a1f44232954a,Scolothrips sexmaculatus,Scolothrips sexmaculatus (Pergande),(Pergande),六点蓟马,"thrips, sixspotted",,昆虫,Scolothrips,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
9bd3c1b2-f397-4bd8-844e-a174f4f2ead1,Simaroubaceae,Simaroubaceae,,苦木科,,,杂草,Sapindales,科,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
5e89d1b3-5a3c-46c8-8f09-a17bcd6c98a4,Kaburagia ensigallis,Kaburagia ensigallis Tsai et Tang,Tsai et Tang,枣铁倍蚜,,,昆虫,Kaburagia,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
af057dbb-d8ac-40d6-9133-b06a4519483f,Desmodium triflorum,Desmodium triflorum (L.) DC.,(L.) DC.,三点金草,,,杂草,Desmodium,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
3ce26faf-6d8e-4ae0-be7c-b087dc293e7c,Carpophilus sexpustulatus,Carpophilus sexpustulatus (Fabricius),(Fabricius),长翅露尾虫,,,昆虫,Carpophilus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
260de9ec-a472-4901-8229-941c61588c02,Phyllosticta citri,Phyllosticta citri Hori,Hori,柑桔叶点霉,Strawberry phytophthora fruit rot,,真菌,Phyllosticta,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
dede65ce-8fa6-48f3-967f-b0a4212f6953,Aonidiella lauretorum,Aonidiella lauretorum (Lindinger),(Lindinger),(肾圆盾蚧属),,,昆虫,Aonidiella,种,,已确认,admin,1900-01-01,,True,wusanan,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
d48ebf2a-e9ff-4270-9c20-9454447e59fc,Buddlejaceae,Buddlejaceae,,醉鱼草科,,,杂草,Scrophulariales,科,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
6ca93244-627f-4d06-8991-94c6df17c73c,Potentilla simplex,Potentilla simplex Michx.,Michx.,念珠委陵菜,,,杂草,Potentilla,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
aebc7c32-346f-4848-ae0f-94bee9f5d7d0,Aspidomorpha miliaris,Aspidomorpha miliaris (Fabricius),(Fabricius),星斑梳龟甲,spotted tortoise beetle,,昆虫,Aspidomorpha,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
ee627152-a63c-4ecb-9d09-94a2545d8317,Argemone intermedia,Argemone intermedia Sweet,Sweet,兰茎蓟罂粟,,,杂草,Argemone,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
1b3fb0ef-d5d9-48c5-b6ca-a8e77379e7c7,Perkinsiella,"Perkinsiella Kirkaldy, 1903","Kirkaldy, 1903",扁角飞虱属,,,昆虫,Delphacidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
330a3f77-d64f-417a-805b-a6656328454f,Myagrum perfoliatum,Myagrum perfoliatum L.,L.,捕蝇荠,,,杂草,Myagrum,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
0a067cdf-7bb4-4321-abee-a61607cacf65,Drepanothrips,Drepanothrips Uzel,Uzel,镰蓟马属,,,昆虫,Thripidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
91b31044-c6c3-46b8-91ca-ac1232295c64,Hexatylus viviparus,Hexatylus viviparus Goodey,Goodey,活山雀六球拟茎线虫,,,线虫,Hexatylus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
74a1e11d-55fc-42a3-9148-ac0018596872,Limonium aureum,Limonium aureum (L.) Hill.,(L.) Hill.,金色补血草,Golden Sealavendula,,杂草,Limonium,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
6316e143-ae83-4273-85ac-a87c54264745,Labronema thornei,Labronema thornei Ferris,Ferris,索恩唇线虫,,,线虫,Labronema,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
948406b6-2a95-47a5-9b1b-a889c37d1ca1,Bostrichiformia,Bostrichiformia,,(鳖蠊),,,昆虫,Corydiidae,科,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
b7c1a4e2-71c1-49f8-90fe-a82ee446dfec,Stachycoccus caulicola,Stachycoccus caulicola Borchs,Borchs,茎清粉蚧,,,昆虫,Stachycoccus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
9f6fda45-0c32-45d0-a133-a515c73df7ad,Bellis perennis,Bellis perennisL.,L.,雏菊,common daisy,,杂草,Bellis,种,KEW,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,王乃扬,2001-01-01,2022-10-04 20:32:07.000
f791e060-5a4d-4a4f-8f89-a5607e9df736,Pityogenes,"Pityogenes Bedel, 1888","Bedel, 1888",星坑小蠹属,wood engravers,,昆虫,Curculionidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
4b404b5a-f805-48d5-971a-a575bd356622,Santosai temperate virus,Santosai temperate virus (STV),(STV),圣图塞芜菁和性病毒,,,病毒,Alphacryptovirus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
d7327574-88a7-4d7b-bd69-a577bbe4cfbc,Tatipaka/Coconut wilt,Tatipaka/Coconut wilt,,,,,病毒,,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
5d447550-7649-4c0c-898a-a59abf51baac,Lepidium virginicum,Lepidium virginicum L.,L.,北美独行菜,Virginian peppercress,,杂草,Lepidium,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
cb0c5b71-ee48-488b-8212-ab82b688e4cf,Thosea sinensis,Thosea sinensis (Walker),(Walker),扁刺蛾,Oval slug caterpollar,,昆虫,Thosea,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
5c1668bd-288e-4228-8c9c-a60adf341b66,Idiocerus,Idiocerus Lewis,Lewis,片角叶蝉属,,,昆虫,Cicadellidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
eec86995-e957-4dfd-95a0-ab5f134eccc3,Acalymma vittatum,Acalymma vittatum (Fabricius),(Fabricius),条纹瓜叶甲,striped cucumber beetle,,昆虫,Acalymma,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
1bd9882a-22fc-4b3d-8ee7-b6aec5955e79,Spindle tuber virus,Spindle tuber virus,,纺缍块茎病毒,,,病毒,,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
37b910be-a608-4c66-87a2-b7da303895e7,Lucanidae,Lucanidae,,锹甲科,,,昆虫,Coleoptera,科,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
5132d638-e89f-4c8d-a94b-b8089e916cf8,Callidium,Callidium Fairmaire,Fairmaire,扁胸天牛属,,,昆虫,Cerambycidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
32dbb554-237a-4089-9787-b7f943ba3783,Amitus hesperidum,Amitus hesperidum Silvestri,Silvestri,(广腹细蜂),,,昆虫,Amitus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
4beb3c7f-12ca-41a5-bd38-b7ff8fe76be7,Helicotylenchus curvatus,Helicotylenchus curvatus Roman,Roman,弯曲螺旋线虫,,,线虫,Helicotylenchus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
af4b3008-0521-48b6-8e6b-bf7f00e564f6,Sacadodes pyralis,"Sacadodes pyralis Dyar, 1912","Dyar, 1912",南美红铃虫（棉芽三纹夜蛾）,Trinidad bollworm,,昆虫,Sacadodes,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
2a551245-a7c9-4db2-ae93-bfc21bc42d2b,Contarinia pruniflorum,Contarinia pruniflorum Coutin & Rambier,Coutin & Rambier,(康瘿蚊属),,,昆虫,Contarinia,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
9d7bd55d-9e62-4b26-a379-b7835e27e68c,Matsucoccus liaoningensis,Matsucoccus liaoningensis Tang,Tang,红松松干蚧,,,昆虫,Matsucoccus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
b63d6b35-a899-4638-a5c0-b62b2511e127,Rhodobium,"Rhodobium Hille Ris Lambers, 1947","Hille Ris Lambers, 1947",蔷无网蚜属,,,昆虫,Aphididae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
51d0852b-8c72-4ad8-af51-b61b4b4e63cd,Dentifibula viburni,"Dentifibula viburni (Felt, 1907)","(Felt, 1907)",(齿铗瘿蚊属),,,昆虫,Dentifibula,种,,已确认,admin,1900-01-01,,True,wujiajiao,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
9a35e27b-dca7-4616-88c1-bf5251446935,Kermicoides minimus,Kermicoides minimus Tang,Tang,鳞皮粉蚧,,,昆虫,Kermicoides,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
64f5dea4-9489-48a6-b307-9eed51c366c1,Mytilaspis corni,Mytilaspis corni (Takahashi),(Takahashi),来木牡蛎盾蚧,,,昆虫,Mytilaspis,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
bdd76d0e-0708-40be-8a44-b611cab74adc,Cynanchum amplexicaule,Cynanchum amplexicaule (Sieb. et Zucc.) Hemsl.,(Sieb. et Zucc.) Hemsl.,合掌消,,,杂草,Cynanchum,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
0e361e86-7cee-4134-96ac-bf0492738cdc,Nyctaginaceae,Nyctaginaceae,,紫茉莉科,,,杂草,Caryophyllales,科,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
341ddbd3-f847-42ca-be32-bf07b0b32f39,Onion mite-borne latent virus,Onion mite-borne latent virus (OMbLV),(OMbLV),洋葱螨传潜隐病毒,,,病毒,Allexivirus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
b529a335-2c71-4370-8e4c-b5bd21dfbc11,Gonatocerus incomptus,"Gonatocerus incomptus Huber, 1988","Huber, 1988",(柄翅缨小蜂属),,,昆虫,Gonatocerus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
88dc56f1-a257-4a70-86c8-b5a5e758f5e5,Nadezhdiella cantori,Nadezhdiella cantori (Hope),(Hope),桔褐天牛,gray-black  citrus  longhorn,,昆虫,Nadezhdiella,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
26e84b00-0f8f-40dc-bc50-adc5c13a6b01,Nolidae,Nolidae,,瘤蛾科,,,昆虫,Lepidoptera,科,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
bdbb9302-a40a-4cdf-9526-b1a5f264f008,Marumba jankowskii,Marumba jankowskii (Oberthiir),(Oberthiir),菩提六点天蛾,,,昆虫,Marumba,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
1c14ddf2-3da2-475d-b433-b1afd0028f10,Polyzonus,"Polyzonus Laporte de Castelnau, 1840","Laporte de Castelnau, 1840",多带天牛属,,,昆虫,Cerambycidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
4019faae-3cf8-4f2f-9cca-9e3ad5fb261e,Aglaope infausta,Aglaope infausta (Linnaeus),(Linnaeus),(斑蛾),,,昆虫,Aglaope,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
ca8b530c-b6dc-4ec1-ab87-b54d661a516d,Zinnia elegans,Zinnia elegansJacq.,Jacq.,百日菊,Zinnia,,杂草,Zinnia,种,KEW,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,王乃扬,2001-01-01,2022-10-04 20:32:07.000
f84e34a1-65a3-4104-978b-b56fd1761e95,Helotropha leucostigma,Helotropha leucostigma Hubner,Hubner,蛮夜蛾,,,昆虫,Helotropha,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
9d669f21-04bb-46ae-9719-b17b803641d6,Athous subfuscus,Athous subfuscus (O.F. Muller),(O.F. Muller),(叩甲),,,昆虫,Athous,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
94294bbd-907f-47d7-a686-ad80364d4f1b,Diodea vein chlorosis virus,Diodea vein chlorosis virus (DVCV),(DVCV),扭扣草脉褪绿病毒,,,病毒,Closterovirus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
945212be-72c1-48a3-b1cb-9e6a90320b2c,Gratiola japonica,Gratiola japonica Miq,Miq,白花水八角,,,杂草,Gratiola,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
085ea5be-3e17-45ec-8bb0-ad66d790b1eb,Lobelia,Lobelia L.,L.,半边莲属,,,杂草,Campanulaceae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
74070db5-ced3-45a1-8330-95017b8adf28,Cfinivirus,Cfinivirus,,毛形病毒属,,,病毒,Closteroviridae,属,,已确认,admin,1900-01-01,,True,,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
dfe8a250-3dd7-4b9e-ae9f-95621d6d57fe,Spodoptera sunia,Spodoptera sunia (Guenee),(Guenee),(灰翅夜蛾属),,,昆虫,Spodoptera,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
2e65a6f1-ea44-413a-b3e9-954710ca4054,Chrysodeixis subsidens,Chrysodeixis subsidens (Walker),(Walker),锞纹夜蛾,,,昆虫,Chrysodeixis,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
83fa25bd-fde3-44f0-837c-a6d52d9612b7,Gaura biennis,Gaura biennis L.,L.,二年生山桃草,,,杂草,Gaura,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
9e5de5bf-9fe1-451f-b3f5-a747ab194b3e,Triticum aestivum chlorotic spot virus,Triticum aestivum chlorotic spot virus (TACSV),(TACSV),普通小麦褪绿斑病毒,,,病毒,Rhabdoviridae,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
8fe3a09d-d9e7-4866-a24c-a996f0e59e90,Eublemma divacea,Eublemma divacea (Walker),(Walker),茄卷叶蛾（拟）,Brinjal  leaf  Rollers,,昆虫,Eublemma,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
ddcc8994-9b77-4dd3-bc34-b0e857b78bf6,Taeniothrips sjostedti,Taeniothrips sjostedti (Trybom),(Trybom),丝带蓟马,,,昆虫,Taeniothrips,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
26be3afe-3ed7-48ef-9f7b-b0f2c7e32e96,Sphenoclea zeylanica,Sphenoclea zeylanica Gaertn.,Gaertn.,尖瓣辛花,wedgewort,,杂草,Sphenoclea,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
6d678bd1-dcec-453b-8422-b7379a0a9d11,Haloragis micrantha,Haloragis micrantha R. Br.,R. Br.,小二仙草,,,杂草,Haloragis,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01,2022-10-04 20:32:07.130
